frame,t,rz,pgz,roll,pitch,yaw,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf_name,top_cf_val,bz_min,bz_min_name
197,3.94,0.10083874315023422,-0.14999925860541552,100.20343604667298,32.13838126436428,157.30556980685253,0.95287025,29.584114,1.1482498168945312,36.01917266845703,36.0,0.36363636363636365,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,-0.07326329,right_shoulder_roll_link
198,3.96,0.09279456734657288,-0.14301933811266698,98.92793886677678,22.8442568098261,157.34188281222993,1.6735703,21.657196,0.9320901036262512,36.00739669799805,36.0,0.5454545454545454,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,53.241668701171875,torso_link,53.24167,-0.08278718,right_shoulder_roll_link
199,3.98,0.09049960225820541,-0.12471048791404549,98.72583850042658,34.70940307841054,164.4472067872818,1.0836196,21.728731,0.9236393570899963,36.03915786743164,36.0,0.4090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,-0.07878048,right_shoulder_roll_link
200,4.0,0.1003347635269165,-0.05894054787519987,93.51937043823634,16.22679371715023,168.78551658552612,0.5432435,28.441458,0.9924244284629822,36.05055236816406,36.0,0.5,"left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.073484346,right_shoulder_roll_link
201,4.0200000000000005,0.10433726757764816,-0.15126430906436328,99.69404274980394,26.062642141200104,175.79747798873964,0.33706173,22.56139,1.0576143264770508,36.0112190246582,36.0,0.4090909090909091,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.067940444,right_shoulder_roll_link
202,4.04,0.10384310036897659,0.0249846714780827,88.52629770382758,13.71641074259723,177.5069917826931,0.5196327,21.014254,0.9964685440063477,33.386253356933594,36.0,0.45454545454545453,"left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.060955264,right_shoulder_roll_link
203,4.0600000000000005,0.10152996331453323,-0.09913705592683897,96.28749670300921,25.147415145936666,-178.5517439765131,0.76659304,17.475904,1.1949195861816406,35.18424987792969,36.0,0.36363636363636365,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.051946934,right_shoulder_roll_link
204,4.08,0.11186201870441437,-0.03561887933990748,92.0439690489559,2.958908718507603,-174.38470625107075,1.608558,33.256245,0.9661508798599243,39.23899459838867,36.0,0.45454545454545453,"left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,700.2268,0,right_ankle_roll_link,700.2268,-0.04800025,right_shoulder_roll_link
205,4.1,0.11925912648439407,-0.16305138309926948,99.5926366870635,11.915569945243648,-168.22524749512314,0.9279569,25.207628,1.1705948114395142,35.99317169189453,36.0,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.047232695,right_shoulder_roll_link
206,4.12,0.12225638329982758,-0.05912000253091665,93.397365534525,-3.945767230149239,-167.44377456568532,0.8457122,30.566936,1.063787817955017,36.008522033691406,36.0,0.5,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.04867947,right_shoulder_roll_link
207,4.14,0.12228110432624817,-0.24551193061939047,104.2667015456295,4.962698518524977,-163.51768936721612,1.3097305,26.56803,1.2380430698394775,35.99104690551758,36.0,0.4090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.056756087,right_shoulder_roll_link
208,4.16,0.12348863482475281,-0.14471975089903477,98.47993969456398,-11.069206829737837,-162.15345971894567,1.0167542,29.812195,1.158509373664856,36.041141510009766,36.0,0.5454545454545454,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.063418776,right_shoulder_roll_link
209,4.18,0.11680462956428528,-0.2872198242990618,106.71332698551538,-2.8807827857929893,-158.09253387596922,1.8232864,24.282682,1.3000229597091675,36.030757904052734,36.0,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.079459146,right_shoulder_roll_link
210,4.2,0.1218234971165657,-0.18462056391933812,101.12713182247597,-16.932330230473557,-159.7062779301322,1.6345843,22.904192,1.2788686752319336,35.7442741394043,36.0,0.5,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.076948635,right_shoulder_roll_link
211,4.22,0.11811463534832001,-0.29786115166027827,107.33884343936349,-1.8828216293441635,-154.30954899686583,1.5605282,29.873224,1.3453576564788818,36.042266845703125,36.0,0.4090909090909091,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.082273304,right_shoulder_roll_link
212,4.24,0.1169801726937294,-0.16415052728880308,99.60114708985353,-10.203786656481352,-154.4755041976998,1.5630416,25.967281,1.3158379316329956,36.03714370727539,36.0,0.45454545454545453,"left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.0841317,right_shoulder_roll_link
213,4.26,0.10901791602373123,-0.17131912787415304,99.89386062104784,4.391380965914466,-151.3393683113816,1.7013557,27.755869,1.4349807500839233,36.04290008544922,36.0,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.085284725,right_shoulder_roll_link
214,4.28,0.10959946364164352,-0.0658495616707242,93.79169286250163,-5.271279493255521,-151.3178128003738,1.9700898,23.884321,1.4497614622116088,39.786109924316406,36.0,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,362.5622,0,right_ankle_roll_link,362.5622,-0.077481635,right_shoulder_roll_link
215,4.3,0.10048883408308029,-0.11582052176770263,96.68681464246048,5.923099691529481,-150.46715060638044,1.8354354,21.32466,1.421156644821167,35.54077911376953,36.0,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.07328642,right_shoulder_roll_link
216,4.32,0.09849327057600021,-0.09790606511915145,95.82658556246868,-15.329466120039411,-151.1921005141214,2.26392,33.869724,1.4710155248641967,35.520477294921875,36.0,0.5,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.06684912,right_shoulder_roll_link
217,4.34,0.08945689350366592,-0.13467835198851397,97.8719732253775,-10.472943259532862,-150.76036642345937,1.2765636,20.664286,1.4413270950317383,35.7636833190918,36.0,0.5,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,443.36785888671875,torso_link,443.36786,-0.06196761,right_shoulder_roll_link
218,4.36,0.07727299630641937,0.028412045506682304,88.14199660612779,-28.800304317150495,-147.56884704126227,2.7141066,33.822426,1.5637170791625976,34.99930191040039,36.0,0.5,"left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.053810544,right_elbow_link
219,4.38,0.06550072878599167,0.03662178490741741,87.68343417308246,-25.039532782239657,-147.6107824079099,1.3319143,12.150735,1.4251803159713745,35.180946350097656,36.0,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,268.90589904785156,right_hip_yaw_link,244.25897,-0.03752648,right_shoulder_yaw_link
220,4.4,0.06179051846265793,0.08291225032046867,82.0834762155636,-52.98741940246097,-143.59749221742382,2.4528005,36.048363,1.5655022382736206,35.19499588012695,36.0,0.45454545454545453,"left_hip_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.041290507,right_elbow_link
221,4.42,0.06250393390655518,0.02833980450778162,87.79982232401849,-42.422482518033576,-146.07301524096462,1.2253919,26.431946,1.2596206188201904,35.55473327636719,36.0,0.5,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,76.92715,399.83587646484375,torso_link,399.83588,-0.022490405,right_shoulder_yaw_link
222,4.44,0.06820215284824371,0.01874172251770112,88.02463526355025,-57.06313944202802,-146.16759779141177,1.5919626,22.978157,1.6450188875198364,34.05980682373047,36.0,0.45454545454545453,"left_hip_pitch_joint,left_hip_yaw_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.04178427,right_elbow_link
223,4.46,0.07367824763059616,-0.005714872135475169,90.40601885940521,-36.247838329283304,-148.62457497814756,1.4623581,23.400246,1.3263606548309326,35.52324295043945,36.0,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,103.11471557617188,torso_link,69.18222,-0.032548618,right_shoulder_yaw_link
224,4.48,0.07472400367259979,0.0014992385640749673,89.86384802878793,-50.88245004295747,-146.00750327981615,1.80278,22.570728,1.6346778392791748,34.45401382446289,36.0,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.037053376,right_shoulder_yaw_link
225,4.5,0.07734949886798859,-0.0284918769354503,91.87708148359955,-29.560186999289172,-149.87332457565145,2.068109,32.452133,1.3047873497009277,35.33534622192383,36.0,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,453.9717,0,right_ankle_roll_link,453.9717,-0.03436281,right_shoulder_roll_link
226,4.5200000000000005,0.07994437217712402,-0.061049374032594805,94.34841528593839,-36.372919136073214,-152.28106654442348,1.3824983,19.502262,1.6682261943817138,35.160396575927734,36.0,0.4090909090909091,"left_hip_pitch_joint,left_hip_yaw_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.05262086,right_shoulder_yaw_link
227,4.54,0.08409383893013,-0.09827815281611674,95.76047059674964,-11.717795515286944,-156.98563572725055,2.2102377,31.8112,1.3484527587890625,35.85047149658203,36.0,0.5454545454545454,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,493.14865,997.3503351211548,torso_link,986.2973,-0.060356267,right_shoulder_roll_link
228,4.5600000000000005,0.09958582371473312,-0.15126895161540266,99.33523960835073,-21.164796296889552,-161.13718066982827,1.4615583,23.207811,1.6009833335876464,34.99461364746094,36.0,0.5,"left_hip_pitch_joint,left_hip_yaw_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.06828677,right_shoulder_roll_link
229,4.58,0.09987734258174896,-0.15160836556652324,98.72150562478807,-1.0082730583238182,-162.49215783608315,1.9527762,29.460882,1.2181750535964966,35.974456787109375,36.0,0.5454545454545454,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.07532471,right_shoulder_roll_link
230,4.6000000000000005,0.10940441489219666,-0.17255485393563497,100.12428932179786,-10.999279181785452,-166.20854463614612,1.5911106,21.651474,1.624758791923523,35.61151885986328,36.0,0.5,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.08222038,right_shoulder_roll_link
231,4.62,0.108820840716362,-0.21730878043417512,102.73446018735167,9.657796771857479,-163.43204826124764,1.8629264,29.901852,1.3448502540588378,35.99681091308594,36.0,0.5454545454545454,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,276.0585632324219,torso_link,276.05856,-0.08382602,right_shoulder_roll_link
