frame,t,rz,pgz,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf_name,top_cf_val,knee_L,knee_R,knee_L_vel,knee_R_vel,knee_L_tau,knee_R_tau,knee_hit_limit,bz_min
10,0.2,0.3924606442451477,0.9810319780528941,1.2692863,20.55239,0.5541019439697266,35.72465896606445,36.0,0.7272727272727273,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,262.8257,0,right_ankle_roll_link,262.8257,0.9785833358764648,0.6977578997612,-32.49958038330078,31.684785842895508,-36.0,36.0,False,0.044413604
11,0.22,0.3798428773880005,0.9899529863134945,1.4649796,15.76122,0.9186153411865234,37.22874069213867,36.0,0.7727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.3430967330932617,0.31527191400527954,22.224960327148438,-32.02393341064453,36.0,-36.0,False,0.042484853
12,0.24,0.36996540427207947,0.9679021723384156,1.0010253,23.27654,0.7839323878288269,36.068973541259766,36.0,0.9090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",337.98105,0.0,0,left_ankle_roll_link,337.98105,0.9402886629104614,0.8706074953079224,-31.616891860961914,30.35637664794922,-36.0,36.0,False,0.03723432
13,0.26,0.35405024886131287,0.9679489928517377,1.259839,29.704683,1.0313036441802979,35.87131881713867,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",117.09306,0.0,0,left_ankle_roll_link,117.09306,1.4557850360870361,0.640174150466919,35.87131881713867,-33.69940948486328,36.0,-36.0,False,0.041818757
14,0.28,0.34242480993270874,0.9521016408614885,0.9537471,28.046478,0.98680579662323,36.175132751464844,36.0,0.9545454545454546,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",363.8076,0.0,0,left_ankle_roll_link,363.8076,1.2741973400115967,1.0817574262619019,-29.670007705688477,21.291839599609375,-36.0,36.0,False,0.03324943
15,0.3,0.3279631435871124,0.9459414388646876,1.2902994,26.572176,1.3915109634399414,36.10298538208008,36.0,0.7727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.8159923553466797,1.0446475744247437,36.10298538208008,-30.023906707763672,36.0,-36.0,False,0.06261693
16,0.32,0.31421616673469543,0.9341337429681555,0.7536786,29.234797,1.2663450241088867,36.21516036987305,36.0,0.9545454545454546,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.690826416015625,1.398560643196106,-35.98654556274414,15.135199546813965,-36.0,36.0,False,0.05423305
17,0.34,0.2942878007888794,0.9289589554397448,1.7947437,28.107868,1.6165590286254883,36.37784194946289,36.0,0.7727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",55.093555,0.0,0,left_ankle_roll_link,55.093555,2.0410404205322266,1.4261665344238281,35.42744445800781,-25.258792877197266,36.0,-36.0,False,0.06445824
18,0.36,0.27036404609680176,0.9323152118096063,1.311129,22.908573,1.5362604856491089,36.1434211730957,36.0,0.9090909090909091,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.9607418775558472,1.7746344804763794,-24.628671646118164,18.774574279785156,-36.0,36.0,False,0.049944077
19,0.38,0.23926398158073425,0.9313425130689813,2.3746343,27.337915,1.8830819129943848,36.1058464050293,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_yaw_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",45.196392,0.0,0,left_ankle_roll_link,45.196392,2.307563304901123,1.877402663230896,30.902257919311523,-19.438032150268555,24.871193,-36.0,False,0.055703066
20,0.4,0.20774337649345398,0.948816094955215,1.5816023,27.709864,1.9146180152893066,36.099971771240234,36.0,0.8636363636363636,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",804.481,0.0,0,left_ankle_roll_link,804.481,2.339099407196045,1.9402481317520142,0.05975937843322754,-2.373159170150757,-36.0,1.2401581,False,0.047922365
21,0.42,0.18645119667053223,0.9312580183352711,0.8823269,13.892326,2.0191237926483154,36.48028564453125,36.0,0.7272727272727273,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",485.15057,0.0,0,left_ankle_roll_link,485.15057,2.4436051845550537,1.6114665269851685,-2.271688461303711,-32.882408142089844,-36.0,-36.0,False,0.04181251
22,0.44,0.18141961097717285,0.9281971896158304,1.5963775,32.054043,1.8453588485717773,36.35460662841797,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",282.34903,0.0,0,left_ankle_roll_link,282.34903,2.2698402404785156,1.8128918409347534,-12.56071949005127,14.517723083496094,-36.0,36.0,False,0.035642385
23,0.46,0.17819556593894958,0.9048881800542605,1.1315895,28.87063,1.7274320125579834,35.944969177246094,36.0,0.6818181818181818,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_joint",163.94753,0.0,0,left_ankle_roll_link,163.94753,2.1519134044647217,1.7201396226882935,-2.1321921348571777,-27.496437072753906,-36.0,-36.0,False,0.037257887
24,0.48,0.17628389596939087,0.8748244672794954,1.1754065,19.215847,1.6465229988098145,36.51634216308594,36.0,0.9090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",218.4558,0.0,0,left_ankle_roll_link,218.4558,2.0710043907165527,2.0371363162994385,-8.325533866882324,17.859718322753906,-36.0,36.0,False,0.042138834
25,0.5,0.17520129680633545,0.8537254806002615,1.6066011,43.99747,1.5679657459259033,35.86911392211914,36.0,0.7272727272727273,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_joint",105.72535,0.0,0,left_ankle_roll_link,105.72535,1.8000435829162598,1.9447287321090698,-7.027072429656982,-29.347537994384766,-36.0,-36.0,False,0.04071468
26,0.52,0.17094063758850098,0.8364957033932237,0.7036939,8.10956,1.5960546731948853,36.49989318847656,36.0,0.8636363636363636,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.6121379137039185,2.031106948852539,-21.424470901489258,2.4011645317077637,-36.0,36.0,False,0.07127343
27,0.54,0.16122829914093018,0.7339554695409514,1.6645793,40.51091,1.5539865493774414,36.23632049560547,36.0,0.7727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.381477952003479,1.5488184690475464,6.772550106048584,-35.726932525634766,33.53431,-36.0,False,0.080358714
28,0.56,0.1531606912612915,0.6508825446331876,1.139151,5.6343384,1.3576595783233643,36.63570785522461,36.0,0.9090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.154951572418213,1.792711853981018,-36.167930603027344,12.592293739318848,-36.0,36.0,False,0.09574173
29,0.58,0.1406724750995636,0.520808298895707,1.7884356,36.458805,1.607460856437683,36.195804595947266,36.0,0.7727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,0.6932023167610168,1.3276941776275635,-1.7445719242095947,-35.12322998046875,36.0,-36.0,False,0.05273973
30,0.6,0.140839621424675,0.3795459949506661,1.1926736,3.7567503,1.2768728733062744,36.22797775268555,36.0,0.7272727272727273,"left_hip_roll_joint,left_hip_yaw_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,0.6329686641693115,1.7119251489639282,-18.551462173461914,16.913326263427734,-11.030245,36.0,False,0.041639544
31,0.62,0.1302984058856964,0.24984940634956487,0.29352358,32.39291,1.4092859029769897,36.10434341430664,36.0,0.6818181818181818,"left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,434.92926025390625,left_knee_link,434.92926,0.7090584635734558,1.3153935670852661,19.4576416015625,-25.10394859313965,36.0,-36.0,False,0.032247607
32,0.64,0.152046799659729,0.2684209479353932,1.9199326,19.57794,1.2538535594940186,36.29664611816406,36.0,0.7727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",137.36333,0.0,240.77630615234375,left_ankle_roll_link,137.36333,0.2874675691127777,1.6539695262908936,-36.29664611816406,10.79236125946045,-36.0,36.0,False,0.045047626
33,0.66,0.16739293932914734,0.14532617747153687,0.86515087,26.476084,1.3029733896255493,36.65565490722656,36.0,0.8181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,0.8102092742919922,1.3683112859725952,36.65565490722656,-33.93333435058594,36.0,-36.0,False,0.05924984
34,0.68,0.19058579206466675,0.15594740305979826,2.074892,22.633469,1.258231520652771,35.98457336425781,36.0,0.8636363636363636,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint",303.6024,0.0,8.466202735900879,left_ankle_roll_link,303.6024,0.5500476360321045,1.6843712329864502,-34.9893684387207,12.443243026733398,-36.0,36.0,False,0.06649513
35,0.7000000000000001,0.20661096274852753,0.024412953867084752,1.6074853,15.4275255,1.3417311906814575,36.056121826171875,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.0227006673812866,1.5094565153121948,35.99296569824219,-24.555965423583984,36.0,-36.0,False,0.07631841
36,0.72,0.23439811170101166,0.04355063782710633,2.355516,19.808445,1.4173455238342285,36.096214294433594,36.0,0.7727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,0.8869785666465759,1.8523977994918823,-28.004005432128906,17.301727294921875,-36.0,36.0,False,0.083595835
37,0.74,0.2545374035835266,-0.1260321179098871,1.4520706,17.536264,1.4452122449874878,36.66271209716797,36.0,0.8181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.1712146997451782,1.8019466400146484,34.15221405029297,-21.39141845703125,36.0,-36.0,False,0.086556815
38,0.76,0.2760961055755615,-0.15158265214533317,1.6588297,14.384377,1.574102520942688,36.190425872802734,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.1031675338745117,2.009154796600342,-14.334027290344238,8.585637092590332,-36.0,18.996964,False,0.09048552
39,0.78,0.28354230523109436,-0.21502753575950995,1.1889459,18.124517,1.6981918811798096,36.44963836669922,36.0,0.7727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,1.1250888109207153,1.8062235116958618,19.871870040893555,-30.23233413696289,31.709274,-36.0,False,0.0933781
40,0.8,0.2958267331123352,-0.32296461136614285,1.2591271,15.162497,1.516746997833252,36.14239501953125,36.0,0.8181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,0.8875501751899719,1.9517992734909058,-2.785923719406128,9.18678092956543,-36.0,36.0,False,0.092446744
41,0.8200000000000001,0.309848427772522,-0.4147063068815626,1.0148815,19.676132,1.7318286895751953,35.568199157714844,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_joint,right_elbow_joint",151.08064,0.0,0,left_ankle_roll_link,151.08064,0.5359739065170288,1.832776665687561,-11.436529159545898,-24.450773239135742,-20.329964,-36.0,False,0.088521495
42,0.84,0.32395660877227783,-0.4645067092151294,1.0513002,16.780754,1.6467605829238892,36.14326858520508,36.0,0.8636363636363636,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_joint",0.0,0.0,0,pelvis,0.0,0.568488597869873,2.081812858581543,22.8161563873291,14.59391975402832,36.0,34.88669,False,0.10849448
