frame,t,rz,pgz,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_cmd_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf,top_cf_val,kneeL,kneeR,kneeL_vel,kneeR_vel,kneeL_tau,kneeR_tau,kneeL_tau_cmd,kneeR_tau_cmd,knee_hit,bz_min
87,1.74,0.11365585774183273,-0.08962678909301758,1.3853472,15.528537,0.5009473562240601,36.578792572021484,127.6806,147.8979,0.0,,0.0,0.0,0,pelvis,0.0,0.9254286885261536,0.3582684397697449,35.940704345703125,27.988082885742188,127.6806,35.656456,-147.8979,-77.82154,False,-0.04109345
88,1.76,0.1278173178434372,-0.13280272483825684,0.90303767,18.67333,0.4847273528575897,36.230796813964844,147.8979,125.4763,0.0,,136.43967,136.43967,0,left_ankle_roll_link,136.43967,0.1939171999692917,0.004172664135694504,-35.677059173583984,-1.1180849075317383,-147.8979,-77.82154,125.4763,37.824627,True,-0.018349033
89,1.78,0.12924563884735107,-0.02156543731689453,1.1095406,12.784719,0.5202752351760864,37.256263732910156,125.4763,150.58221,0.0,,0.0,0.0,1928.0262451171875,right_knee_link,1928.0262,0.9447565674781799,0.5661525726318359,36.320068359375,-10.03061294555664,125.4763,37.824627,-150.58221,19.603815,False,-0.008156478
90,1.8,0.14871414005756378,-0.20080828666687012,1.2679428,13.997816,0.7068988084793091,36.50182342529297,150.58221,131.10355,0.0,,0.0,67.55402,67.55402374267578,right_knee_link,67.55402,0.21145859360694885,1.141951084136963,-35.28758239746094,24.850543975830078,-150.58221,19.603815,122.90457,-131.10355,False,0.022338416
91,1.82,0.15379509329795837,0.05159473419189453,0.9878768,16.72535,0.534157395362854,32.959835052490234,131.10355,141.61209,0.0,,843.2987,277.8576,503.3762512207031,left_ankle_roll_link,843.2987,0.9586387276649475,0.46388915181159973,32.959835052490234,-26.175487518310547,122.90457,-131.10355,-141.61209,76.219505,False,0.024278153
92,1.84,0.1755221039056778,-0.1849764585494995,1.1155088,24.40498,0.7117389440536499,36.23949432373047,141.61209,135.78815,0.0,,0.0,615.31067,615.3106689453125,right_knee_link,615.31067,0.19650430977344513,1.1467912197113037,-36.125572204589844,26.283008575439453,-141.61209,76.219505,126.61488,-135.78815,False,0.038838662
93,1.86,0.18372990190982819,-0.05161643028259277,1.5707539,10.867476,0.5804797410964966,36.31121063232422,135.78815,149.35304,0.0,,0.0,0.0,0,pelvis,0.0,0.9373207092285156,0.4298366904258728,36.1086311340332,-36.1114501953125,126.61488,-135.78815,-149.35304,108.751595,False,0.055234525
94,1.8800000000000001,0.2009468972682953,-0.19541895389556885,0.96046454,25.956888,0.6483383178710938,36.506980895996094,149.35304,160.40875,0.0,,0.0,0.0,0,pelvis,0.0,0.18769554793834686,1.0833905935287476,-36.1888313293457,36.180564880371094,-149.35304,108.751595,127.50936,-160.40875,False,0.06909027
95,1.9000000000000001,0.20112217962741852,-0.07460641860961914,1.1780399,11.409359,0.509902834892273,33.205528259277344,160.40875,140.40881,0.0,,571.2515,571.2515,0,left_ankle_roll_link,571.2515,0.9343841671943665,0.3671253025531769,33.205528259277344,-31.94010353088379,127.50936,-160.40875,-140.40881,101.25447,False,0.08003399
96,1.92,0.2082807868719101,-0.18273913860321045,0.6433917,18.922867,0.6079347729682922,38.14688491821289,140.40881,138.08508,0.0,,0.0,0.0,0,pelvis,0.0,0.17075112462043762,1.025277853012085,-32.141624450683594,30.28900909423828,-140.40881,101.25447,116.7233,-138.08508,False,0.0790409
97,1.94,0.20554254949092865,-0.08254790306091309,0.95778525,11.785115,0.5120201110839844,36.26308822631836,138.08508,147.29187,0.0,,0.0,0.0,0,pelvis,0.0,0.9110956192016602,0.32022225856781006,36.12091064453125,-36.026893615722656,116.7233,-138.08508,-147.29187,117.26708,False,0.09377421
98,1.96,0.19869153201580048,-0.0957862138748169,1.3511089,23.792744,0.6258004903793335,36.42915725708008,147.29187,152.25052,0.0,,0.0,0.0,0,pelvis,0.0,0.15064994990825653,0.9824506044387817,-36.173439025878906,36.15288162231445,-147.29187,117.26708,130.42683,-152.25052,False,0.07341745
99,1.98,0.1877286732196808,-0.02746713161468506,0.75912595,14.234727,0.5346254110336304,36.245452880859375,152.25052,145.91064,0.0,,0.0,357.43484,0,right_ankle_roll_link,357.43484,0.8938910961151123,0.3400561213493347,36.11928939819336,-29.546594619750977,130.42683,-152.25052,-145.91064,96.23948,False,0.08891532
100,2.0,0.1769975870847702,-0.028797149658203125,0.97987795,19.599232,0.6172420382499695,36.85273361206055,145.91064,142.25919,0.0,,0.0,0.0,0,pelvis,0.0,0.18233956396579742,1.0234394073486328,-32.913246154785156,31.729406356811523,-145.91064,96.23948,118.111084,-142.25919,False,0.08394563
101,2.02,0.173893541097641,-0.10197925567626953,0.26706707,14.606211,0.5081729888916016,36.34136199951172,142.25919,149.10255,0.0,,0.0,0.0,0,pelvis,0.0,0.9326543807983398,0.31941765546798706,36.14957046508789,-36.0427360534668,118.111084,-142.25919,-149.10255,117.378975,False,0.072474115
102,2.04,0.15708386898040771,-0.07242941856384277,1.5675626,23.808205,0.6453630924224854,36.2224006652832,149.10255,151.48863,0.0,,0.0,0.0,0,pelvis,0.0,0.18863685429096222,0.9739218950271606,-36.09047317504883,36.1263542175293,-149.10255,117.378975,127.138985,-151.48863,False,0.087968774
103,2.06,0.14712347090244293,-0.2015615701675415,0.26562047,16.925827,0.5240577459335327,34.82773208618164,151.48863,117.60377,0.0,,0.0,0.0,1257.6910400390625,left_knee_link,1257.691,0.9438685774803162,0.26735639572143555,13.601999282836914,-34.729366302490234,127.138985,-151.48863,-82.35698,117.60377,False,0.033427346
104,2.08,0.1226760596036911,-0.12427115440368652,1.9410288,23.00285,0.6818087100982666,36.26463317871094,117.60377,147.46423,0.0,,0.0,0.0,0,pelvis,0.0,0.2099180370569229,0.9238548278808594,-36.10672378540039,36.12001037597656,-82.35698,117.60377,125.485245,-147.46423,False,-0.007405476
105,2.1,0.1111125722527504,-0.2797740697860718,0.93390507,13.235521,0.5555894374847412,36.323951721191406,147.46423,152.84787,0.0,,0.0,0.0,204.2060546875,torso_link,204.20605,0.9800708293914795,0.2321362942457199,36.13357162475586,-34.52268600463867,125.485245,-147.46423,-152.84787,119.80133,False,-0.053323776
106,2.12,0.09481513500213623,-0.10886871814727783,0.56308293,15.021195,0.6404270529747009,36.27566909790039,152.84787,145.2274,0.0,,0.0,0.0,0,pelvis,0.0,0.2270895093679428,0.8950095176696777,-36.1270866394043,36.14360809326172,-152.84787,119.80133,124.17261,-145.2274,False,-0.057040527
107,2.14,0.11234036833047867,-0.31495189666748047,1.1629955,14.301116,0.5589224696159363,36.23332214355469,145.2274,151.93558,0.0,,0.0,0.0,0,pelvis,0.0,0.9691896438598633,0.1871928572654724,36.1196403503418,-35.93727111816406,124.17261,-145.2274,-151.93558,127.640564,False,-0.059032112
108,2.16,0.1061025932431221,-0.14995074272155762,0.5823337,17.138416,0.6563791632652283,36.27693176269531,151.93558,141.74963,0.0,,0.0,0.0,0,pelvis,0.0,0.20935751497745514,0.8505904674530029,-36.10966491699219,36.168861389160156,-151.93558,127.640564,125.5389,-141.74963,False,-0.05507107
109,2.18,0.11623610556125641,-0.34579038619995117,0.8800817,14.900568,0.5926896333694458,36.29239273071289,141.74963,151.19348,0.0,,0.0,0.0,0,pelvis,0.0,0.9599423408508301,0.1422673463821411,36.11886978149414,-35.95344543457031,125.5389,-141.74963,-151.19348,131.28313,False,-0.068831444
110,2.2,0.10606729239225388,-0.16275560855865479,0.624436,17.971811,0.6546087861061096,36.256446838378906,151.19348,138.96297,0.0,,0.0,0.0,0,pelvis,0.0,0.1993645280599594,0.8156846761703491,-36.096248626708984,36.17079162597656,-151.19348,131.28313,126.29809,-138.96297,False,-0.06383192
111,2.22,0.11350429803133011,-0.34508001804351807,0.8665106,14.165213,0.606056809425354,36.17856216430664,138.96297,150.48859,0.0,,0.0,0.0,0,pelvis,0.0,0.9515291452407837,0.10980287194252014,36.10825729370117,-35.97992706298828,126.29809,-138.96297,-150.48859,133.95973,False,-0.072793074
112,2.24,0.09958182275295258,-0.150010347366333,0.5808185,18.846521,0.6354472637176514,36.2384033203125,150.48859,136.98256,0.0,,0.0,0.0,0,pelvis,0.0,0.1901189535856247,0.7907766103744507,-36.08427810668945,36.174869537353516,-150.48859,133.95973,127.00183,-136.98256,False,-0.06475203
113,2.2600000000000002,0.1051352396607399,-0.3257540464401245,0.78663266,13.993563,0.6075823903083801,36.201473236083984,136.98256,149.84567,0.0,,0.0,0.0,0,pelvis,0.0,0.9433853030204773,0.0852372944355011,36.11111831665039,-36.0097541809082,127.00183,-136.98256,-149.84567,136.01447,False,-0.07265556
114,2.2800000000000002,0.09097284823656082,-0.13941466808319092,0.6423125,17.720675,0.615395724773407,36.217529296875,149.84567,135.19981,0.0,,0.0,0.0,0,pelvis,0.0,0.1792912781238556,0.7687772512435913,-36.083160400390625,36.16727066040039,-149.84567,136.01447,127.864685,-135.19981,False,-0.065552756
115,2.3000000000000003,0.10984277725219727,-0.3506079912185669,0.81727445,15.575109,0.6104412078857422,36.162654876708984,135.19981,148.35562,0.0,,0.0,0.0,0,pelvis,0.0,0.9252347946166992,0.06335463374853134,36.09844970703125,-36.063446044921875,127.864685,-135.19981,-148.35562,137.92615,False,-0.06974508
116,2.32,0.09986888617277145,-0.17497646808624268,0.6412869,19.04164,0.6082495450973511,36.230655670166016,148.35562,134.40456,0.0,,0.0,0.0,0,pelvis,0.0,0.15969856083393097,0.7580605149269104,-36.07304763793945,36.187965393066406,-148.35562,137.92615,129.40176,-134.40456,False,-0.06559733
117,2.34,0.10723262280225754,-0.3452298641204834,0.6647837,14.255091,0.5852391719818115,36.31690979003906,134.40456,147.97281,0.0,,0.0,0.0,0,pelvis,0.0,0.9188286662101746,0.04723848029971123,36.14167404174805,-36.02383041381836,129.40176,-134.40456,-147.97281,139.09659,False,-0.07089442
118,2.36,0.09296445548534393,-0.16132080554962158,0.7654401,19.62399,0.6617087125778198,36.20632553100586,147.97281,133.2824,0.0,,0.0,0.0,0,pelvis,0.0,0.15277962386608124,0.7442373037338257,-36.06866455078125,36.18252944946289,-147.97281,139.09659,129.94214,-133.2824,False,-0.061530158
119,2.38,0.10184644162654877,-0.34079551696777344,0.8352523,5.8378773,0.5759769678115845,36.180824279785156,133.2824,146.6811,0.0,,0.0,0.0,384.77239990234375,torso_link,384.7724,0.9042662978172302,0.03001066856086254,36.09943771362305,-36.14662170410156,129.94214,-133.2824,-146.6811,140.8432,False,-0.06786577
120,2.4,0.09300385415554047,-0.13144135475158691,0.9839747,16.611324,0.5675519108772278,36.24692153930664,146.6811,132.57542,0.0,,0.0,0.0,0,pelvis,0.0,0.1492881327867508,0.7344772815704346,-36.08460235595703,36.2071418762207,-146.6811,140.8432,130.26926,-132.57542,False,-0.05677434
121,2.42,0.11132454872131348,-0.3205070495605469,0.7316545,15.789276,0.5671230554580688,36.415287017822266,132.57542,146.30263,0.0,,0.0,0.0,0,pelvis,0.0,0.898221492767334,0.02640228345990181,36.13447189331055,-36.14208221435547,130.26926,-132.57542,-146.30263,141.11824,False,-0.060971357
122,2.44,0.09995855391025543,-0.1454312801361084,0.906588,19.84809,0.5797156095504761,36.25094985961914,146.30263,132.10199,0.0,,0.0,0.0,0,pelvis,0.0,0.1401483416557312,0.7286553978919983,-36.084476470947266,36.20458221435547,-146.30263,141.11824,131.00008,-132.10199,False,-0.049764372
123,2.46,0.10305962711572647,-0.3083263635635376,0.5314219,14.766632,0.5298914909362793,36.5799446105957,132.10199,145.85707,0.0,,0.0,0.0,0,pelvis,0.0,0.8993289470672607,0.014008142054080963,35.9564208984375,-22.567432403564453,131.00008,-132.10199,-145.85707,101.38583,False,-0.057353437
124,2.48,0.08862746506929398,-0.1341552734375,0.8868597,21.011839,0.661562442779541,36.208919525146484,145.85707,131.28627,0.0,,0.0,0.0,0,pelvis,0.0,0.13612645864486694,0.7046434879302979,-36.072628021240234,36.1656379699707,-145.85707,101.38583,131.28627,-130.06421,False,-0.04512457
125,2.5,0.1049688383936882,-0.3404606580734253,1.2583467,8.707964,0.5306946635246277,36.91372299194336,131.28627,124.235825,0.0,,0.0,0.0,100.16596245765686,torso_link,96.36493,0.872689425945282,-0.0005141518777236342,29.459726333618164,-6.487909317016602,131.28627,-130.06421,-124.235825,54.309044,True,-0.053039126
126,2.52,0.10065165162086487,-0.16463112831115723,1.1930531,16.630602,0.6104007363319397,36.22712326049805,124.235825,131.36047,0.0,,0.0,0.0,0,pelvis,0.0,0.13424789905548096,0.6059991121292114,-36.04726791381836,36.120487213134766,-124.235825,54.309044,131.36047,-122.03722,False,-0.04137119
127,2.54,0.10979485511779785,-0.31154847145080566,0.7052304,15.879305,0.47710633277893066,36.3035774230957,131.36047,145.59729,0.0,,0.0,0.0,496.8502502441406,torso_link,496.85025,0.893139660358429,-0.00010927888070000336,36.034873962402344,0.056489311158657074,131.36047,-122.03722,-145.59729,34.643456,True,-0.05079523
128,2.56,0.09742548316717148,-0.15227210521697998,1.0873126,16.09737,0.676265299320221,36.779762268066406,145.59729,133.56715,0.0,,0.0,0.0,0,pelvis,0.0,0.13413293659687042,0.6010904908180237,-36.779762268066406,31.861339569091797,-145.59729,34.643456,133.56715,-108.86707,False,-0.035980195
129,2.58,0.09985824674367905,-0.2826656103134155,0.39540282,10.23978,0.48697006702423096,28.044551849365234,133.56715,84.68796,0.0,,0.0,0.0,1958.4994850158691,left_knee_link,1923.6538,0.8756714463233948,0.0011460597161203623,6.7594428062438965,-0.011014685034751892,133.56715,-108.86707,-56.373535,34.74554,True,-0.03936299
130,2.6,0.08657959848642349,-0.13626253604888916,1.7441477,13.073126,0.6845481991767883,35.212249755859375,84.68796,126.94653,0.0,,0.0,0.0,0,pelvis,0.0,0.15810908377170563,0.5781227946281433,-35.212249755859375,30.43340301513672,-56.373535,34.74554,126.94653,-102.74585,False,-0.028140709
131,2.62,0.09396764636039734,-0.2530134916305542,1.395517,8.766692,0.48874029517173767,29.967103958129883,126.94653,89.25862,0.0,,0.0,0.0,1181.6048583984375,left_knee_link,1181.6049,0.8032200932502747,0.0009912686655297875,5.954808235168457,-1.3141191005706787,126.94653,-102.74585,-48.163525,38.667236,True,-0.03267672
132,2.64,0.09545151889324188,-0.20099449157714844,1.5794975,10.469166,0.6729329228401184,36.199588775634766,89.25862,132.72334,0.0,,0.0,0.0,0,pelvis,0.0,0.11611606180667877,0.6033235192298889,-36.01803970336914,35.9707145690918,-48.163525,38.667236,132.72334,-121.37384,False,-0.014610823
133,2.66,0.10470696538686752,-0.3069692850112915,1.4913274,7.236425,0.541476309299469,36.46356964111328,132.72334,139.85289,0.0,,0.0,0.0,193.1453399658203,torso_link,193.14534,0.9053197503089905,-0.0002955340314656496,33.79527282714844,-0.49442553520202637,132.72334,-121.37384,-139.85289,36.3111,True,-0.022707058
134,2.68,0.09946288168430328,-0.22409415245056152,1.4360359,11.078952,0.6330693960189819,36.22675704956055,139.85289,128.80917,0.0,,0.0,0.0,0,pelvis,0.0,0.1660909652709961,0.518390953540802,-36.04597854614258,35.09342575073242,-139.85289,36.3111,128.80917,-111.947365,False,0.0023836773
135,2.7,0.10564056783914566,-0.2777140140533447,0.9365102,16.069357,0.5125740766525269,36.14344787597656,128.80917,148.05634,0.0,,0.0,0.0,0,pelvis,0.0,0.9214296936988831,-5.642311225528829e-05,36.100154876708984,0.014338962733745575,128.80917,-111.947365,-148.05634,34.76568,True,-0.004425904
136,2.72,0.09559715539216995,-0.2311331033706665,1.5865039,18.822264,0.6516593098640442,36.291141510009766,148.05634,129.28227,0.0,,0.0,0.0,0,pelvis,0.0,0.16020312905311584,0.5959131121635437,-36.04667282104492,34.83700180053711,-148.05634,34.76568,129.28227,-117.37987,False,0.013835377
137,2.74,0.09649123251438141,-0.27179408073425293,1.3150011,18.128866,0.45735791325569153,33.435665130615234,129.28227,94.312805,0.0,,0.0,0.0,956.9932861328125,left_knee_link,956.9933,0.8014630079269409,5.7589280913816765e-05,15.273372650146484,-0.026523061096668243,129.28227,-117.37987,-75.97865,34.879147,True,0.004991537
138,2.7600000000000002,0.09850403666496277,-0.25203752517700195,1.8326833,11.166124,0.6474670767784119,37.70110321044922,94.312805,104.04315,0.0,,862.82245,862.82245,862.8224487304688,left_ankle_roll_link,862.82245,0.1039971262216568,0.5882841348648071,-20.528127670288086,30.594865798950195,-75.97865,34.879147,87.223114,-104.04315,False,0.027620632
139,2.7800000000000002,0.10100740194320679,-0.24907338619232178,1.4341881,18.553854,0.4794411063194275,36.29850387573242,104.04315,142.3083,0.0,,0.0,0.0,0,pelvis,0.0,0.8499845862388611,-0.0010414571734145284,36.08934783935547,3.22784686088562,87.223114,-104.04315,-142.3083,25.20396,True,0.022757884
140,2.8000000000000003,0.10389487445354462,-0.2831406593322754,1.3612022,20.661207,0.5852169394493103,36.298465728759766,142.3083,136.72968,0.0,,0.0,0.0,115.03978729248047,torso_link,115.03979,0.07023005932569504,0.6237189769744873,-36.12985610961914,36.08612823486328,-142.3083,25.20396,136.72968,-123.35172,False,0.0021672323
141,2.82,0.11151011288166046,-0.2600846290588379,1.3293241,18.52817,0.4458363950252533,36.27684020996094,136.72968,141.46527,0.0,,0.0,0.0,0,pelvis,0.0,0.8370119333267212,-0.0001413184654666111,36.15427780151367,0.12339763343334198,136.72968,-123.35172,-141.46527,34.445293,True,0.018932603
142,2.84,0.11252669990062714,-0.2796354293823242,1.4415662,20.26217,0.6372308731079102,36.07314682006836,141.46527,124.78714,0.0,,575.13135,0.0,0,left_ankle_roll_link,575.13135,0.0770108699798584,0.6446240544319153,-28.446733474731445,36.00713348388672,-141.46527,34.445293,113.13784,-124.78714,False,0.0055054445
143,2.86,0.11544693261384964,-0.2812223434448242,1.1843712,26.448565,0.43505439162254333,35.740962982177734,124.78714,138.89102,0.0,,0.0,0.0,0,pelvis,0.0,0.8203330039978027,-2.1033481516496977e-06,35.740962982177734,-0.007348904386162758,113.13784,-124.78714,-138.89102,34.826397,True,0.015320412
144,2.88,0.11540506035089493,-0.3180711269378662,1.6960349,16.477861,0.6427245736122131,36.15740203857422,138.89102,136.11781,0.0,,0.0,0.0,1361.4481201171875,torso_link,1361.4481,0.06296713650226593,0.6421274542808533,-35.73222351074219,36.10724639892578,-138.89102,34.826397,136.11781,-124.88776,False,-0.005381003
145,2.9,0.12124982476234436,-0.3228182792663574,1.3911864,24.6665,0.43518656492233276,36.2148323059082,136.11781,138.68884,0.0,,0.0,0.0,0,pelvis,0.0,0.8040593266487122,-0.0001343025651294738,36.10753631591797,0.15905675292015076,136.11781,-124.88776,-138.68884,34.337757,True,0.015209235
146,2.92,0.11677094548940659,-0.319103479385376,1.9003706,14.932244,0.645930826663971,36.338645935058594,138.68884,137.94952,0.0,,0.0,0.0,0,pelvis,0.0,0.04736946150660515,0.5696820020675659,-35.926856994628906,36.00473403930664,-138.68884,34.337757,137.94952,-118.784584,False,0.0047856346
147,2.94,0.11385570466518402,-0.3210470676422119,1.0719689,24.37588,0.4351423382759094,36.17436218261719,137.94952,137.83922,0.0,,0.0,0.0,0,pelvis,0.0,0.7933258414268494,-9.00681916391477e-05,36.11055374145508,0.10584694147109985,137.94952,-118.784584,-137.83922,34.493847,True,0.021982048
148,2.96,0.10105931013822556,-0.2772853374481201,2.0156393,19.09178,0.66424560546875,36.344093322753906,137.83922,138.78012,0.0,,0.0,0.0,0,pelvis,0.0,0.03496556729078293,0.6424745917320251,-35.87295150756836,35.77705764770508,-137.83922,34.493847,138.78012,-123.92496,False,0.010725819
149,2.98,0.0931202620267868,-0.2631274461746216,1.1592532,20.586304,0.4376511871814728,36.43407440185547,138.78012,137.81993,0.0,,0.0,799.1133,799.11328125,right_ankle_roll_link,799.1133,0.7945154309272766,-0.0025989022105932236,36.07240295410156,-3.714686155319214,138.78012,-123.92496,-137.81993,46.156155,True,0.010721203
150,3.0,0.08132990449666977,-0.16627514362335205,1.822118,21.590984,0.6843295693397522,36.12823486328125,137.81993,137.96275,0.0,,0.0,0.0,0,pelvis,0.0,0.054755799472332,0.6591428518295288,-36.12823486328125,35.543060302734375,-137.81993,46.156155,137.96275,-124.55643,False,0.027878918
151,3.02,0.07957755029201508,-0.20574569702148438,0.8902256,20.5215,0.4368191361427307,35.370933532714844,137.96275,95.81671,0.0,,0.0,71.80979,1281.242431640625,left_knee_link,890.50305,0.6144194006919861,-0.0017668604850769043,12.719964981079102,-20.290395736694336,137.96275,-124.55643,-53.354942,95.81671,True,0.009654468
152,3.04,0.09020078927278519,-0.16783130168914795,1.3663824,9.6085825,0.6778604388237,35.60758590698242,95.81671,113.173645,0.0,,0.0,0.0,0,pelvis,0.0,-3.0690741823491408e-06,0.6807010769844055,-14.29971981048584,31.173912048339844,-53.354942,95.81671,76.85791,-113.173645,True,0.030708209
153,3.06,0.10404300689697266,-0.2582550048828125,1.4168694,22.438713,0.4352102279663086,36.2967643737793,113.173645,133.8706,0.0,,0.0,0.0,0,pelvis,0.0,0.7440282106399536,-0.00015794394130352885,36.1022834777832,0.030117526650428772,76.85791,-113.173645,-133.8706,34.726467,True,0.019884834
154,3.08,0.10588238388299942,-0.2404724359512329,1.3775102,20.900639,0.6600991487503052,36.7679443359375,133.8706,113.36138,0.0,,0.0,0.0,0,pelvis,0.0,-2.92924551104079e-06,0.4975891709327698,-0.13112053275108337,36.119476318359375,-133.8706,34.726467,34.352104,-113.36138,True,0.032013193
155,3.1,0.10840708017349243,-0.3073585033416748,1.3725522,13.090092,0.4354444444179535,36.77000427246094,113.36138,96.79648,0.0,,0.0,0.0,0,pelvis,0.0,0.44176068902015686,-0.00039217076846398413,30.797758102416992,-0.3273390531539917,34.352104,-113.36138,-93.77562,35.817574,True,0.008919051
156,3.12,0.09774214029312134,-0.26498985290527344,1.9599583,16.371159,0.46267029643058777,36.30813980102539,96.79648,110.87221,0.0,,0.0,0.0,0,pelvis,0.0,-0.0007346876664087176,0.5954092144966125,1.1225777864456177,32.681217193603516,-93.77562,35.817574,30.649551,-110.87221,True,0.018633246
157,3.14,0.08385202288627625,-0.2110459804534912,0.58179694,20.890335,0.43517738580703735,36.77983856201172,110.87221,123.8654,0.0,,0.0,0.0,0,pelvis,0.0,0.5935549139976501,-0.0001250976201845333,36.77983856201172,0.18903908133506775,30.649551,-110.87221,-123.8654,34.247074,True,0.008594107
158,3.16,0.07628311216831207,-0.13389253616333008,1.3316542,28.964598,0.5733804106712341,36.31711196899414,123.8654,122.53894,0.0,,0.0,0.0,0,pelvis,0.0,-0.0006166334496811032,0.6744428873062134,1.5761687755584717,34.46256637573242,-123.8654,34.247074,29.279333,-122.53894,True,0.03158535
159,3.18,0.0639239251613617,-0.14613604545593262,0.38194224,25.437477,0.3609204590320587,38.148719787597656,122.53894,124.236176,0.0,,0.0,243.09608,2813.299072265625,torso_link,2813.299,0.4048403203487396,0.0741318091750145,36.756710052490234,-31.787513732910156,29.279333,-122.53894,-108.698845,124.236176,False,0.015833182
160,3.2,0.06674027442932129,-0.12678742408752441,1.2905712,20.592457,0.5001522302627563,36.1749153137207,124.236176,138.5552,0.0,,0.0,0.0,0,pelvis,0.0,-0.0008525401935912669,0.8118592500686646,1.189375638961792,36.13688278198242,-108.698845,124.236176,30.458588,-138.5552,True,0.019760976
161,3.22,0.0676911249756813,-0.16142380237579346,0.8117901,22.987373,0.349006712436676,36.55598449707031,138.5552,123.261734,0.0,,0.0,117.87697,0,right_ankle_roll_link,117.87697,0.5156125426292419,0.08604557067155838,36.55598449707031,-31.780399322509766,30.458588,-138.5552,-116.95845,123.261734,False,0.02237013
162,3.24,0.06529299914836884,-0.12629187107086182,1.2703615,27.81456,0.5463131070137024,36.16423416137695,123.261734,137.44746,0.0,,0.0,0.0,0,pelvis,0.0,-0.000811563921160996,0.800251305103302,1.212570309638977,36.077178955078125,-116.95845,123.261734,30.385723,-137.44746,True,0.017559268
163,3.2600000000000002,0.0638100877404213,-0.14682257175445557,0.9110573,22.132214,0.34083291888237,36.7322998046875,137.44746,135.10173,0.0,,0.0,0.0,0,pelvis,0.0,0.47450777888298035,0.09421935677528381,36.7322998046875,-35.945030212402344,30.385723,-137.44746,-114.19901,135.10173,False,0.021856457
164,3.2800000000000002,0.056390922516584396,-0.05191051959991455,1.6626714,28.358547,0.6533821821212769,36.1302375793457,135.10173,134.98784,0.0,,0.0,0.0,0,pelvis,0.0,-0.0008311358978971839,0.7695502638816833,1.2498188018798828,36.07600021362305,-114.19901,135.10173,30.275541,-134.98784,True,0.026324384
165,3.3000000000000003,0.04762871563434601,-0.07625532150268555,0.6351735,20.289858,0.34373974800109863,37.86514663696289,134.98784,115.52985,0.0,,0.0,220.3467,2437.200439453125,torso_link,2437.2004,0.48888149857521057,0.16410300135612488,36.7926139831543,-30.53832244873047,30.275541,-134.98784,-115.52985,113.29091,False,0.011431099
166,3.3200000000000003,0.04918263852596283,-0.010127782821655273,1.350157,27.151285,0.6133494973182678,36.14071273803711,115.52985,144.58946,0.0,,0.0,0.0,0,pelvis,0.0,-0.0007704528397880495,0.8892894387245178,1.1449531316757202,36.08349609375,-115.52985,113.29091,30.585285,-144.58946,True,0.012893628
167,3.34,0.05622268095612526,-0.10001230239868164,1.2332771,15.467271,0.33340635895729065,36.641258239746094,144.58946,125.19353,0.0,,0.0,0.0,0,pelvis,0.0,0.3372334837913513,0.15783673524856567,36.641258239746094,-34.33876037597656,30.585285,-144.58946,-102.94395,125.19353,False,0.012050394
168,3.36,0.0597166009247303,-0.004261493682861328,1.7988391,24.88607,0.5436374545097351,36.18745422363281,125.19353,141.34058,0.0,,0.0,0.0,233.5162811279297,left_hip_yaw_link,233.51628,-0.0009848300833255053,0.8478434085845947,1.6401278972625732,36.10576248168945,-102.94395,125.19353,29.116909,-141.34058,True,0.010601327
169,3.38,0.0676465854048729,-0.09083104133605957,1.029097,18.54834,0.3288874328136444,36.563716888427734,141.34058,117.2523,0.0,,0.0,313.48148,294.7958984375,right_ankle_roll_link,313.48148,0.5189957618713379,0.12665770947933197,36.563716888427734,-28.006893157958984,29.116909,-141.34058,-117.2523,108.69224,False,0.009134725
170,3.4,0.06784951686859131,-0.021133899688720703,1.5972838,29.90751,0.616395890712738,36.146278381347656,117.2523,139.02237,0.0,,0.0,0.0,0,pelvis,0.0,-0.0008283816277980804,0.8271992802619934,1.260597586631775,35.8835334777832,-117.2523,108.69224,30.242989,-139.02237,True,0.0139887035
171,3.42,0.06978019326925278,-0.13854801654815674,0.8339955,21.030062,0.33339864015579224,36.72117233276367,139.02237,134.87344,0.0,,0.0,0.0,0,pelvis,0.0,0.4778415560722351,0.10260458290576935,36.72117233276367,-36.0925407409668,30.242989,-139.02237,-114.43233,134.87344,False,-0.0012472104
172,3.44,0.06893868744373322,-0.053385138511657715,1.5438747,28.34597,0.6492448449134827,36.11775588989258,134.87344,133.23401,0.0,,0.0,0.0,0,pelvis,0.0,-0.0007766007911413908,0.7477030158042908,1.2463324069976807,36.07398223876953,-114.43233,134.87344,30.281641,-133.23401,True,-0.003347464
173,3.46,0.07092650979757309,-0.1681206226348877,0.7031973,20.386503,0.39675378799438477,36.702613830566406,133.23401,139.85107,0.0,,0.0,0.0,0,pelvis,0.0,0.5347756147384644,0.038298480212688446,36.702613830566406,-36.03692626953125,30.281641,-133.23401,-118.93138,139.85107,False,-0.016117893
174,3.48,0.0680205449461937,-0.05624127388000488,1.4651295,27.44169,0.6236664056777954,36.10824966430664,139.85107,132.466,0.0,,0.0,0.0,0,pelvis,0.0,-0.000694613961968571,0.7375051379203796,1.167615294456482,36.08992385864258,-118.93138,139.85107,30.51123,-132.466,True,-0.023203753
