step,motion_time_s,joint_err_norm,lower_body_err,torque_clip_ratio,left_foot_contact_z,right_foot_contact_z,left_foot_contact_norm,right_foot_contact_norm,left_foot_contact_flag,right_foot_contact_flag,left_foot_slip_xy,right_foot_slip_xy,projected_gravity_x,projected_gravity_y,projected_gravity_z,root_pos_err,root_rot_err_rad,root_lin_vel_err,root_ang_vel_err,root_roll,root_pitch,root_yaw,root_height,root_xy_drift,root_x,root_y,right_foot_pos_err,right_foot_vel_err,right_foot_pos_err_x,right_foot_pos_err_y,right_foot_pos_err_z,right_foot_vel_err_x,right_foot_vel_err_y,right_foot_vel_err_z,reset,timeout,right_hip_pitch_joint_err,right_hip_pitch_joint_torque,right_hip_pitch_joint_torque_ratio,right_hip_roll_joint_err,right_hip_roll_joint_torque,right_hip_roll_joint_torque_ratio,right_hip_yaw_joint_err,right_hip_yaw_joint_torque,right_hip_yaw_joint_torque_ratio,right_knee_joint_err,right_knee_joint_torque,right_knee_joint_torque_ratio,right_ankle_pitch_joint_err,right_ankle_pitch_joint_torque,right_ankle_pitch_joint_torque_ratio,right_ankle_roll_joint_err,right_ankle_roll_joint_torque,right_ankle_roll_joint_torque_ratio
11,0.2199999950826168,0.5319345593452454,0.08159831911325455,0.0,318.5296630859375,0.0,318.5296630859375,0.0,1,0,0.17995207011699677,1.4654737710952759,0.04112042859196663,0.11045808345079422,-0.9930295944213867,0.044107526540756226,0.04918339103460312,0.6235353946685791,2.4491353034973145,-0.11077803373336792,0.04113202542066574,0.6107497215270996,0.7606081366539001,0.08946755528450012,-0.03198137879371643,0.08498515188694,0.10589534044265747,1.6056135892868042,0.07348722219467163,0.016791310161352158,0.07437407970428467,1.383085012435913,-0.7829720973968506,0.22809123992919922,0,0,-0.15040737390518188,0.31211376190185547,0.0035467473790049553,-0.0049029067158699036,-2.626457691192627,0.029846109449863434,-0.0005210936069488525,-0.5329837799072266,0.006056633777916431,0.08445537090301514,-7.80909538269043,0.05618054047226906,-0.01624375954270363,-0.26611295342445374,0.005322258919477463,0.0026554716750979424,0.029260534793138504,0.0005852106842212379
12,0.23999999463558197,0.5728937387466431,0.09211187064647675,0.0,347.88348388671875,0.0,347.88348388671875,0.0,1,0,0.18199068307876587,1.3758569955825806,0.03095245361328125,0.13130977749824524,-0.9908578395843506,0.05796990916132927,0.05015818402171135,0.6658833622932434,2.3376288414001465,-0.1317535787820816,0.030957398936152458,0.6132325530052185,0.7536057829856873,0.101016566157341,-0.033333227038383484,0.09693323075771332,0.10188579559326172,1.59052312374115,0.07299850881099701,-0.002209853380918503,0.07104258239269257,1.3916592597961426,-0.7700190544128418,0.010909974575042725,0,0,-0.15753179788589478,-3.0594329833984375,0.03476628288626671,-0.026699192821979523,-4.369872093200684,0.04965763911604881,0.005688399076461792,1.5761862993240356,0.017911208793520927,0.07658255100250244,-8.072166442871094,0.05807314068078995,-0.011945821344852448,-0.10407796502113342,0.0020815592724829912,0.004224785137921572,0.13632771372795105,0.002726554172113538
13,0.25999999418854713,0.6131730675697327,0.10509921610355377,0.0,579.447265625,0.0,579.447265625,0.0,1,0,0.023630691692233086,1.188008427619934,0.01939663104712963,0.14253419637680054,-0.9895998239517212,0.07366826385259628,0.043201763182878494,0.6762431263923645,2.057476043701172,-0.14304837584495544,0.01939784735441208,0.6232010126113892,0.7459411025047302,0.11296209692955017,-0.0345793254673481,0.10923583060503006,0.10534680634737015,1.4840786457061768,0.07569647580385208,-0.02563151717185974,0.06863686442375183,1.3036167621612549,-0.7085843086242676,-0.031320810317993164,0,0,-0.15251266956329346,-5.5043745040893555,0.06254971027374268,-0.03971974551677704,-5.745650291442871,0.06529147922992706,0.019141197204589844,2.7947518825531006,0.031758543103933334,0.05245065689086914,-8.182159423828125,0.05886445567011833,-0.02078881859779358,-0.42979761958122253,0.00859595276415348,-0.0017825867980718613,-0.04433639347553253,0.0008867278811521828
14,0.2799999937415123,0.6543494462966919,0.1186210960149765,0.0,408.38800048828125,0.0,408.38800048828125,0.0,1,0,0.11216576397418976,0.9907416105270386,0.012010622769594193,0.15613523125648499,-0.9876627922058105,0.08710938692092896,0.03314714506268501,0.724107563495636,1.6880207061767578,-0.15678806602954865,0.012010911479592323,0.6379267573356628,0.7383022308349609,0.12585771083831787,-0.035985685884952545,0.12240050733089447,0.11285548657178879,1.3329168558120728,0.07839184254407883,-0.044623907655477524,0.06782172620296478,1.1770199537277222,-0.6255288124084473,-0.0022576600313186646,0,0,-0.14850866794586182,-7.347174644470215,0.08349061757326126,-0.0433947890996933,-4.490947723388672,0.05103349685668945,0.03024439513683319,4.200419902801514,0.047732044011354446,0.03310751914978027,-6.054679870605469,0.04355884715914726,-0.030296027660369873,-0.6403693556785583,0.012807386927306652,-0.00544393016025424,-0.10229112952947617,0.002045822562649846
15,0.29999999329447746,0.6887926459312439,0.132797509431839,0.0,498.2861633300781,0.0,498.2861633300781,0.0,1,0,0.027289213612675667,0.8620895743370056,0.0015124082565307617,0.1672147661447525,-0.9859193563461304,0.10325837880373001,0.02848915010690689,0.7511881589889526,1.6194839477539062,-0.16800417006015778,0.0015124088386073709,0.6443260312080383,0.7299624085426331,0.1394195556640625,-0.03738267719745636,0.13619796931743622,0.12391754239797592,1.2229734659194946,0.08622676134109497,-0.060386233031749725,0.06537587940692902,1.1050677299499512,-0.5236231684684753,-0.01755012944340706,0,0,-0.1430433988571167,-8.051937103271484,0.09149928390979767,-0.05249188840389252,-5.076603412628174,0.057688675820827484,0.03586858510971069,4.184067249298096,0.04754621908068657,0.020291447639465332,-4.742399215698242,0.03411798179149628,-0.025020092725753784,-0.4431244134902954,0.008862487971782684,-0.0042493510991334915,-0.06459639966487885,0.0012919279979541898
16,0.3199999928474426,0.7200122475624084,0.14644695818424225,0.0,351.584228515625,0.0,351.584228515625,0.0,1,0,0.10389984399080276,0.8338993191719055,-0.009668625891208649,0.17993316054344177,-0.983631432056427,0.11953353881835938,0.021793317049741745,0.7980401515960693,1.2813395261764526,-0.18092705309391022,-0.009668776765465736,0.6536619663238525,0.7212681174278259,0.15369120240211487,-0.03901401162147522,0.1506093293428421,0.13328780233860016,1.1717865467071533,0.0929814800620079,-0.072634257376194,0.062002792954444885,1.0885705947875977,-0.43286851048469543,-0.02687866985797882,0,0,-0.1385810375213623,-8.962139129638672,0.1018424928188324,-0.05368032306432724,-4.52039909362793,0.05136817321181297,0.03729642927646637,3.8665261268615723,0.043937798589468,0.011053919792175293,-2.2294082641601562,0.016038907691836357,-0.019964441657066345,-0.34150242805480957,0.006830048747360706,-0.004547096788883209,-0.07391954213380814,0.0014783908845856786
17,0.3399999924004078,0.7437582612037659,0.16069895029067993,0.0,540.8593139648438,0.0,540.8593139648438,0.0,1,0,0.029940232634544373,0.9222269058227539,-0.021053969860076904,0.19384700059890747,-0.9808056354522705,0.13576336205005646,0.015640411525964737,0.8282626867294312,1.1745426654815674,-0.19512584805488586,-0.021055525168776512,0.6625176072120667,0.7119924426078796,0.16843508183956146,-0.040665265172719955,0.16546379029750824,0.14373992383480072,1.1398471593856812,0.09983127564191818,-0.08449790626764297,0.059623703360557556,1.0732502937316895,-0.3832225203514099,0.022930294275283813,0,0,-0.13320386409759521,-9.563211441040039,0.1086728572845459,-0.06071345508098602,-4.9902448654174805,0.05670732632279396,0.03424477577209473,3.5249361991882324,0.04005609452724457,-0.009317636489868164,-1.3257739543914795,0.00953794177621603,-0.019816264510154724,-0.4393501281738281,0.00878700241446495,-0.004210278391838074,-0.07959170639514923,0.0015918341232463717
18,0.35999999195337296,0.762378990650177,0.1761685162782669,0.0,519.8710327148438,0.0,519.8710327148438,0.0,1,0,0.0241449773311615,1.125318169593811,-0.032267093658447266,0.2059733271598816,-0.9780253767967224,0.1519756019115448,0.009982975199818611,0.8683789372444153,1.0386344194412231,-0.20756793022155762,-0.03227269649505615,0.6749953627586365,0.7027789354324341,0.18375957012176514,-0.042720407247543335,0.1807788759469986,0.15721474587917328,1.086869239807129,0.11167637258768082,-0.09389946609735489,0.05854704976081848,1.002246618270874,-0.40347304940223694,0.11830413341522217,0,0,-0.125918447971344,-11.08824348449707,0.12600277364253998,-0.0551033616065979,-4.195448398590088,0.04767554998397827,0.028833970427513123,2.785734176635742,0.03165607154369354,-0.027062296867370605,1.3126287460327148,0.00944337248802185,-0.02651210129261017,-0.6410571336746216,0.012821142561733723,-0.004792253486812115,-0.10961440950632095,0.0021922881714999676
19,0.3799999915063381,0.7754405736923218,0.19102273881435394,0.0,506.702392578125,0.0,506.702392578125,0.0,1,0,0.1311354786157608,1.3591790199279785,-0.04311170056462288,0.20927171409130096,-0.9769064784049988,0.16910576820373535,0.008429066278040409,0.9213199019432068,1.443044662475586,-0.2110293209552765,-0.04312506690621376,0.6804974675178528,0.6938800811767578,0.19959835708141327,-0.04511260241270065,0.19651885330677032,0.1778215914964676,1.0248498916625977,0.12911604344844818,-0.10532762855291367,0.06209394335746765,0.8715684413909912,-0.4870026409626007,0.23133128881454468,0,0,-0.11972975730895996,-12.268908500671387,0.13941942155361176,-0.04507635533809662,-1.8281593322753906,0.020774537697434425,0.019918426871299744,1.00006103515625,0.011364329606294632,-0.04203176498413086,2.5618038177490234,0.01843024417757988,-0.024933472275733948,-0.5348752737045288,0.010697505436837673,-0.0044492087326943874,-0.12208190560340881,0.0024416381493210793
20,0.3999999910593033,0.7802355289459229,0.20560140907764435,0.0,481.1862487792969,0.0,481.1862487792969,0.0,1,0,0.07100100815296173,1.630025029182434,-0.05433657020330429,0.2182115763425827,-0.9743875861167908,0.18843799829483032,0.009108800441026688,0.9493168592453003,1.0096803903579712,-0.22031232714653015,-0.05436334386467934,0.687484085559845,0.6855421662330627,0.21666762232780457,-0.047969456762075424,0.21339920163154602,0.2000521421432495,0.9927076101303101,0.15873339772224426,-0.10500125586986542,0.06163845956325531,0.6274572610855103,-0.6792734265327454,0.36104482412338257,0,0,-0.11671245098114014,-14.077430725097656,0.15997080504894257,-0.04100996255874634,-2.2504820823669434,0.02557365968823433,0.016173020005226135,1.7490003108978271,0.019875003024935722,-0.06183314323425293,6.212011337280273,0.044690728187561035,-0.025099456310272217,-0.5713375210762024,0.01142675057053566,-0.0034045735374093056,-0.06479256600141525,0.0012958513107150793
21,0.41999999061226845,0.7905331254005432,0.2204207330942154,0.0,316.4434814453125,0.0,316.4434814453125,0.0,1,0,0.08281562477350235,1.9204524755477905,-0.06954680383205414,0.2244931012392044,-0.9719908833503723,0.2067544013261795,0.014185508713126183,0.9945483207702637,0.9068354964256287,-0.2269820123910904,-0.06960298866033554,0.696373701095581,0.6775843501091003,0.23452410101890564,-0.05146358907222748,0.23092757165431976,0.2179322987794876,1.0734282732009888,0.1642913818359375,-0.12307295948266983,0.07318384945392609,0.22667312622070312,-0.908431887626648,0.5249942541122437,0,0,-0.11291837692260742,-15.328983306884766,0.17419299483299255,-0.03238321840763092,-0.7370138168334961,0.008375156670808792,0.019698619842529297,1.392349123954773,0.0158221498131752,-0.0825875997543335,8.30423355102539,0.05974268913269043,-0.02451721578836441,-0.6326016783714294,0.012652033939957619,-0.006233839318156242,-0.15612022578716278,0.0031224044505506754
22,0.4399999901652336,0.8001068830490112,0.23456303775310516,0.0,247.00537109375,0.0,247.00537109375,0.0,1,0,0.03236798197031021,2.456554651260376,-0.08676859736442566,0.23907631635665894,-0.9671159982681274,0.2268427163362503,0.025363119319081306,0.9852391481399536,1.102010726928711,-0.24234673380851746,-0.08687784522771835,0.6991832256317139,0.6698455810546875,0.25395262241363525,-0.05564706400036812,0.2499045580625534,0.23831918835639954,1.5815874338150024,0.15954948961734772,-0.15050707757472992,0.09320738911628723,-0.4482576847076416,-1.3155348300933838,0.7548854351043701,0,0,-0.09443378448486328,-14.87817096710205,0.16907012462615967,-0.040858834981918335,-3.903918981552124,0.044362716376781464,0.01618240773677826,3.3498494625091553,0.038066472858190536,-0.14261555671691895,12.32968521118164,0.08870276808738708,-0.046653904020786285,-1.503561019897461,0.03007122129201889,-0.010610692203044891,-0.2914886772632599,0.005829773377627134
23,0.4599999897181988,0.7999599575996399,0.2526835799217224,0.0,214.74685668945312,0.0,214.74685668945312,0.0,1,0,0.037337299436330795,2.4951822757720947,-0.08311546593904495,0.22935011982917786,-0.9697885513305664,0.2471025586128235,0.01200027298182249,1.0340136289596558,0.7279011607170105,-0.23222818970680237,-0.08321146667003632,0.7255801558494568,0.662173330783844,0.2732148766517639,-0.0594719797372818,0.2687957286834717,0.27251124382019043,1.740517497062683,0.15492874383926392,-0.19091813266277313,0.11751481890678406,-0.7468310594558716,-1.4450522661209106,0.6192483305931091,0,0,-0.08670049905776978,-16.898963928222656,0.19203367829322815,-0.025728747248649597,-4.123041152954102,0.04685274139046669,0.030413508415222168,-1.3292901515960693,0.01510556973516941,-0.1289471983909607,15.797962188720703,0.11365440487861633,-0.023656781762838364,-0.6975074410438538,0.013950148597359657,-0.017967931926250458,-0.71531081199646,0.01430621650069952
24,0.47999998927116394,0.791204571723938,0.27163249254226685,0.0,162.13233947753906,0.0,162.13233947753906,0.0,1,0,0.08371742814779282,2.136308431625366,-0.07463254034519196,0.24057605862617493,-0.9677563905715942,0.26623499393463135,0.027116931974887848,1.003100872039795,1.4030622243881226,-0.2436525821685791,-0.07470200210809708,0.7477911114692688,0.6531442999839783,0.29298219084739685,-0.06260813027620316,0.2883656919002533,0.30170413851737976,1.5858556032180786,0.14810004830360413,-0.2212551385164261,0.1419081687927246,-0.7139275074005127,-1.3519761562347412,0.4211961328983307,0,0,-0.08155298233032227,-18.144577026367188,0.2061883807182312,-0.041359007358551025,-8.023015975952148,0.09117063879966736,0.034532785415649414,-2.249077320098877,0.02555769681930542,-0.11154681444168091,16.063575744628906,0.11556529253721237,0.0174991637468338,0.3304925858974457,0.006609851494431496,-0.011947020888328552,-0.590733528137207,0.011814670637249947
25,0.4999999888241291,0.8227931261062622,0.2891843616962433,0.043478261679410934,61.68865966796875,51.013343811035156,61.68865966796875,51.013343811035156,1,1,0.17449535429477692,0.6377484202384949,-0.09246164560317993,0.2299576848745346,-0.968798041343689,0.28823304176330566,0.03325488045811653,1.1706302165985107,2.5276408195495605,-0.23305092751979828,-0.09259390085935593,0.7298914790153503,0.6467013359069824,0.31513404846191406,-0.06953901052474976,0.3094894587993622,0.3383443057537079,0.7550037503242493,0.17611169815063477,-0.23621097207069397,0.1663307249546051,0.32610583305358887,-0.6794650554656982,0.04486584663391113,0,0,-0.0695924162864685,-17.104351043701172,0.19436763226985931,-0.06155905872583389,-4.703647613525391,0.05345053970813751,0.033930763602256775,3.6920292377471924,0.041954878717660904,-0.20656746625900269,-47.8602409362793,0.3443182706832886,0.019883863627910614,0.5740594267845154,0.011481188237667084,-0.01686692237854004,-0.3487129211425781,0.0069742584601044655
26,0.5199999883770943,0.8392161130905151,0.3045550584793091,0.043478261679410934,104.00894927978516,84.11184692382812,104.00894927978516,84.11184692382812,1,1,0.21228396892547607,0.7519736289978027,-0.08193093538284302,0.26130175590515137,-0.9617737531661987,0.31201672554016113,0.07198528200387955,1.2194987535476685,4.3838911056518555,-0.26528385281562805,-0.08202287554740906,0.6929564476013184,0.6486384272575378,0.34337660670280457,-0.08273366838693619,0.33529970049858093,0.3654051423072815,0.8542176485061646,0.20925316214561462,-0.24631701409816742,0.17047566175460815,-0.05468451976776123,-0.7492094039916992,-0.40667271614074707,0,0,-0.04902327060699463,-5.742013931274414,0.06525015830993652,-0.12101642042398453,-16.00528335571289,0.1818782240152359,0.046266861259937286,9.862335205078125,0.11207199096679688,-0.30672362446784973,-63.97594451904297,0.4602586030960083,0.05250781774520874,1.4699124097824097,0.029398247599601746,-0.04384461045265198,-1.3152251243591309,0.02630450204014778
27,0.5399999879300594,0.8780105710029602,0.3266013562679291,0.043478261679410934,364.8909606933594,269.00689697265625,364.8909606933594,269.00689697265625,1,1,0.013004984706640244,0.30688226222991943,-0.06315365433692932,0.27714988589286804,-0.9587486982345581,0.3332308530807495,0.0828474760055542,1.363190770149231,4.377726078033447,-0.2814035415649414,-0.06319571286439896,0.7013370990753174,0.656641960144043,0.37204375863075256,-0.09790506213903427,0.36087504029273987,0.41950374841690063,1.0737677812576294,0.24553468823432922,-0.2900906801223755,0.17760494351387024,0.40550297498703003,-0.5881354808807373,-0.8016490936279297,0,0,-0.04926407337188721,0.07192468643188477,0.000817325955722481,-0.1863689422607422,-24.93914794921875,0.28339940309524536,0.07937537878751755,9.169854164123535,0.10420288890600204,-0.3486688435077667,-66.56280517578125,0.47886911034584045,0.06754381209611893,0.7286036610603333,0.01457207277417183,-0.05982641875743866,-1.9515647888183594,0.03903129696846008
28,0.5599999874830246,0.8674537539482117,0.3490945100784302,0.043478261679410934,241.45106506347656,99.84263610839844,241.45106506347656,99.84263610839844,1,1,0.11867266148328781,0.4878420829772949,-0.0576254203915596,0.2689303159713745,-0.9614341855049133,0.35615286231040955,0.0748281329870224,1.4953466653823853,4.554495811462402,-0.2727470397949219,-0.05765736103057861,0.7037798762321472,0.6704042553901672,0.39977118372917175,-0.11521628499031067,0.3846433162689209,0.47872161865234375,0.9458721876144409,0.27575919032096863,-0.346781462430954,0.1813115030527115,-0.30336251854896545,-0.5340818166732788,-0.7193066477775574,0,0,-0.07101172208786011,3.1770997047424316,0.03610340505838394,-0.23592713475227356,-29.470346450805664,0.33489030599594116,0.11240583658218384,9.709747314453125,0.11033803969621658,-0.3008884787559509,-54.20469665527344,0.389961838722229,0.028119437396526337,0.5109620690345764,0.010219241492450237,-0.04598595201969147,-1.586745023727417,0.031734898686409
