step,motion_time_s,joint_err_norm,lower_body_err,torque_clip_ratio,left_foot_contact_z,right_foot_contact_z,left_foot_contact_norm,right_foot_contact_norm,left_foot_contact_flag,right_foot_contact_flag,left_foot_slip_xy,right_foot_slip_xy,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,projected_gravity_x,projected_gravity_y,projected_gravity_z,root_pos_err,root_rot_err_rad,root_lin_vel_err,root_ang_vel_err,root_rot_err_roll,root_rot_err_pitch,root_rot_err_yaw,ref_root_roll,ref_root_pitch,ref_root_yaw,root_roll_err_wrapped,root_pitch_err_wrapped,root_yaw_err_wrapped,root_lin_vel_err_x,root_lin_vel_err_y,root_lin_vel_err_z,root_ang_vel_err_x,root_ang_vel_err_y,root_ang_vel_err_z,root_roll,root_pitch,root_yaw,root_height,root_xy_drift,root_x,root_y,left_foot_xy_drift,right_foot_pos_err,right_foot_vel_err,right_foot_pos_err_x,right_foot_pos_err_y,right_foot_pos_err_z,right_foot_vel_err_x,right_foot_vel_err_y,right_foot_vel_err_z,max_body_pos_err,termination_margin,termination_gravity_margin_x,termination_gravity_margin_y,termination_base_height_margin,termination_motion_far_margin,termination_motion_far_peak,termination_contact_margin,termination_contact_peak,termination_torque_margin,reset,timeout,top1_body_idx,top1_body_name,top1_body_err,top1_body_err_x,top1_body_err_y,top1_body_err_z,top1_body_ref_x,top1_body_ref_y,top1_body_ref_z,top1_body_sim_x,top1_body_sim_y,top1_body_sim_z,top2_body_idx,top2_body_name,top2_body_err,top2_body_err_x,top2_body_err_y,top2_body_err_z,top2_body_ref_x,top2_body_ref_y,top2_body_ref_z,top2_body_sim_x,top2_body_sim_y,top2_body_sim_z,top3_body_idx,top3_body_name,top3_body_err,top3_body_err_x,top3_body_err_y,top3_body_err_z,top3_body_ref_x,top3_body_ref_y,top3_body_ref_z,top3_body_sim_x,top3_body_sim_y,top3_body_sim_z,top4_body_idx,top4_body_name,top4_body_err,top4_body_err_x,top4_body_err_y,top4_body_err_z,top4_body_ref_x,top4_body_ref_y,top4_body_ref_z,top4_body_sim_x,top4_body_sim_y,top4_body_sim_z,top5_body_idx,top5_body_name,top5_body_err,top5_body_err_x,top5_body_err_y,top5_body_err_z,top5_body_ref_x,top5_body_ref_y,top5_body_ref_z,top5_body_sim_x,top5_body_sim_y,top5_body_sim_z,left_hip_pitch_joint_err,left_hip_pitch_joint_torque,left_hip_pitch_joint_torque_ratio,left_hip_roll_joint_err,left_hip_roll_joint_torque,left_hip_roll_joint_torque_ratio,left_hip_yaw_joint_err,left_hip_yaw_joint_torque,left_hip_yaw_joint_torque_ratio,left_knee_joint_err,left_knee_joint_torque,left_knee_joint_torque_ratio,left_ankle_pitch_joint_err,left_ankle_pitch_joint_torque,left_ankle_pitch_joint_torque_ratio,left_ankle_roll_joint_err,left_ankle_roll_joint_torque,left_ankle_roll_joint_torque_ratio,right_hip_pitch_joint_err,right_hip_pitch_joint_torque,right_hip_pitch_joint_torque_ratio,right_hip_roll_joint_err,right_hip_roll_joint_torque,right_hip_roll_joint_torque_ratio,right_hip_yaw_joint_err,right_hip_yaw_joint_torque,right_hip_yaw_joint_torque_ratio,right_knee_joint_err,right_knee_joint_torque,right_knee_joint_torque_ratio,right_ankle_pitch_joint_err,right_ankle_pitch_joint_torque,right_ankle_pitch_joint_torque_ratio,right_ankle_roll_joint_err,right_ankle_roll_joint_torque,right_ankle_roll_joint_torque_ratio
1,0.019999999552965164,0.6930710673332214,0.022296929731965065,0.0,0.0,21.9405460357666,0.0,21.9405460357666,0,1,0.4549413323402405,0.711115300655365,-0.09636539220809937,0.09269484877586365,0.037422969937324524,-0.00916522927582264,-0.175496906042099,0.0463532879948616,0.019400551915168762,-0.017967117950320244,-0.9996502995491028,0.016006367281079292,0.04398410767316818,0.24922233819961548,2.9978411197662354,-1.5683826208114624,-0.4395448565483093,0.11203096061944962,-0.022395413368940353,0.03676594793796539,0.568131685256958,-0.04036688804626465,0.0173642635345459,-0.0033767223358154297,-0.09941799193620682,-0.1389603316783905,-0.1814327985048294,-0.2929198145866394,2.8764567375183105,-0.7919884324073792,0.017971467226743698,0.01940177008509636,0.571508526802063,0.7827666997909546,0.007079756818711758,0.0018025207100436091,0.009792468510568142,0.006320272572338581,0.026210330426692963,1.057431697845459,0.023608550429344177,0.011226311326026917,0.0018941238522529602,1.0379588603973389,0.18621444702148438,0.07827794551849365,0.10929135978221893,0.07799792289733887,0.7805994480848313,0.7820328820496798,0.5827666997909546,0.19070864021778106,0.10929135978221893,1.0,0.0,0.07799792289733887,0,0,24,body_24,0.10929135978221893,0.0016983449459075928,-0.06901708245277405,0.08472520112991333,0.1390652358531952,0.24783506989479065,1.0252104997634888,0.1373668909072876,0.3168521523475647,0.9404852986335754,25,body_25,0.06737472116947174,-0.05284729599952698,-0.007164597511291504,0.04117262363433838,0.26916781067848206,-0.04195775091648102,0.9472809433937073,0.32201510667800903,-0.034793153405189514,0.9061083197593689,19,left_elbow_link,0.05867980048060417,-0.021556921303272247,0.0337243378162384,0.042910218238830566,-0.09689108282327652,0.22466617822647095,0.9459147453308105,-0.07533416152000427,0.19094184041023254,0.90300452709198,23,right_elbow_link,0.05795556679368019,0.003221176564693451,-0.053910255432128906,-0.02102750539779663,0.11446579545736313,-0.2222290188074112,0.8693735599517822,0.11124461889266968,-0.1683187633752823,0.8904010653495789,26,body_26,0.057269949465990067,-0.0039052963256835938,-0.05426530912518501,-0.01788496971130371,0.043708279728889465,-0.038652174174785614,1.2361392974853516,0.04761357605457306,0.015613134950399399,1.2540242671966553,0.008590653538703918,2.812695264816284,0.03196244686841965,0.04288271442055702,1.3550872802734375,0.015398719348013401,0.001417413353919983,-4.309451103210449,0.048971034586429596,-0.04952624440193176,-11.412567138671875,0.08210480213165283,-0.07665306329727173,-1.2434539794921875,0.024869078770279884,0.041265614330768585,0.7356259822845459,0.014712519943714142,-0.06954445689916611,-3.6437625885009766,0.04140639305114746,0.02050381898880005,0.03538775444030762,0.00040213356260210276,-0.05020599067211151,-6.17750358581543,0.0701989009976387,0.035241127014160156,-8.409841537475586,0.06050245836377144,0.07855992019176483,1.425403356552124,0.02850806713104248,0.006752952933311462,0.23035185039043427,0.004607037175446749
2,0.03999999910593033,0.44266477227211,0.02544378489255905,0.0,186.84461975097656,27.574806213378906,186.84461975097656,27.574806213378906,1,1,0.13635048270225525,0.38489919900894165,-0.09671199321746826,0.09550874680280685,0.03490179404616356,-0.020917348563671112,-0.17067289352416992,0.05514150485396385,0.01681578904390335,0.004116312600672245,-0.9998500943183899,0.017651282250881195,0.03824756667017937,0.08915885537862778,3.044471502304077,-1.5705883502960205,0.4942738115787506,-0.20023512840270996,-0.03086262010037899,0.04414995014667511,0.5765127539634705,-0.02674579620361328,0.02733325958251953,-6.4849853515625e-05,-0.02496524155139923,-0.0855872631072998,0.0009268168359994888,-1.2748029232025146,2.432716131210327,-1.313611626625061,-0.00411690678447485,0.016816582530736923,0.5765776634216309,0.7834649085998535,0.016482535749673843,-0.0017550725024193525,0.018511522561311722,0.008631094358861446,0.047361068427562714,0.8748660683631897,0.044870685786008835,0.014694452285766602,0.003710135817527771,0.674381673336029,0.1811310052871704,0.5270593762397766,0.09418494254350662,0.20581505745649337,0.7831842109560967,0.7958836873993278,0.5834649085998536,0.20581505745649337,0.09418494254350662,1.0,0.0,0.39922499656677246,0,0,24,body_24,0.09418494254350662,0.012240633368492126,-0.046973615884780884,0.08071213960647583,0.14615218341350555,0.2466919720172882,1.0327786207199097,0.13391155004501343,0.2936655879020691,0.9520664811134338,26,body_26,0.0724564865231514,-0.00754910334944725,-0.06931199133396149,-0.019718050956726074,0.05498992279171944,-0.04840007796883583,1.2324566841125488,0.06253902614116669,0.020911909639835358,1.252174735069275,10,right_knee_link,0.05505981296300888,0.05253962427377701,0.01644732803106308,0.0008102059364318848,0.1378377377986908,-0.08744314312934875,0.3472016453742981,0.08529811352491379,-0.10389047116041183,0.3463914394378662,19,left_elbow_link,0.0541890449821949,0.0019366368651390076,0.030551940202713013,0.04471331834793091,-0.09172026813030243,0.22821061313152313,0.9581116437911987,-0.09365690499544144,0.19765867292881012,0.9133983254432678,21,right_shoulder_roll_link,0.05277619510889053,-0.011499978601932526,-0.033876933157444,-0.03879988193511963,0.09453946352005005,-0.13496196269989014,1.020674467086792,0.10603944212198257,-0.10108502954244614,1.0594743490219116,0.0018611699342727661,7.302801132202148,0.08298637717962265,0.025214537978172302,0.44712162017822266,0.00508092762902379,0.003209635615348816,-3.495380401611328,0.03972023352980614,-0.05932462215423584,-10.05044174194336,0.0723053365945816,-0.11365431547164917,-2.2266581058502197,0.04453316330909729,0.10301966965198517,2.155170440673828,0.0431034080684185,-0.10331915318965912,4.75897216796875,0.05407923087477684,0.0017899572849273682,-2.4002304077148438,0.027275346219539642,-0.020018398761749268,-10.972976684570312,0.12469291687011719,0.034436702728271484,-21.65677261352539,0.1558041125535965,0.08615575730800629,1.6254607439041138,0.0325092151761055,-0.003972344100475311,0.08083511143922806,0.0016167021822184324
3,0.05999999865889549,0.31934285163879395,0.030175315216183662,0.0,236.25669860839844,84.91996765136719,236.25669860839844,84.91996765136719,1,1,0.0291871577501297,0.361998975276947,-0.09676103293895721,0.09547039866447449,0.03494928777217865,-0.027397332713007927,-0.1653902530670166,0.05905498191714287,0.025137294083833694,-0.006175394635647535,-0.9996646046638489,0.016395775601267815,0.0524274967610836,0.07252969592809677,4.733388900756836,-1.5709439516067505,-0.18344293534755707,0.11943069845438004,-0.04038100689649582,0.04927775636315346,0.5833860635757446,-0.046558380126953125,0.02413773536682129,-0.0009970664978027344,0.051847904920578,-0.050054192543029785,-0.008181020617485046,-2.944916248321533,3.0169098377227783,-2.1519041061401367,0.006177386734634638,0.0251399427652359,0.5843831300735474,0.782882571220398,0.023624969646334648,-0.005579693708568811,0.024667661637067795,0.0085769547149539,0.07095382362604141,1.043229103088379,0.06598897278308868,0.023171842098236084,0.01195685938000679,0.7150359153747559,0.29882845282554626,0.6983926296234131,0.08307183533906937,0.21692816466093062,0.7748627059161663,0.7938246053643525,0.582882571220398,0.21692816466093062,0.08307183533906937,1.0,0.0,0.3200225234031677,0,0,26,body_26,0.08307183533906937,-0.014351636171340942,-0.07948341965675354,-0.019425392150878906,0.060669273138046265,-0.053041692823171616,1.2293769121170044,0.07502090930938721,0.026441728696227074,1.2488023042678833,24,body_24,0.08129908889532089,0.011247396469116211,-0.02259957790374756,0.07728064060211182,0.14902612566947937,0.24803313612937927,1.0373210906982422,0.13777872920036316,0.27063271403312683,0.9600404500961304,10,right_knee_link,0.07563304156064987,0.06892600655555725,0.02968311309814453,0.009406179189682007,0.15881428122520447,-0.06635378301143646,0.35482048988342285,0.08988827466964722,-0.096036896109581,0.34541431069374084,11,right_ankle_pitch_link,0.07269977778196335,0.06772161275148392,0.023840337991714478,0.011431500315666199,0.04327450320124626,-0.1385819911956787,0.08753851056098938,-0.024447107687592506,-0.1624223291873932,0.07610701024532318,12,right_ankle_roll_link,0.07095382362604141,0.06598897278308868,0.023171842098236084,0.01195685938000679,0.03859163820743561,-0.14221841096878052,0.07101184129714966,-0.027397332713007927,-0.1653902530670166,0.05905498191714287,0.008722744882106781,15.606790542602539,0.17734989523887634,0.04863424971699715,6.686733245849609,0.07598560303449631,-0.006286740303039551,-7.063230991363525,0.08026398718357086,-0.0644674003124237,-11.922379493713379,0.08577251434326172,-0.12133724987506866,-2.488851547241211,0.04977703094482422,0.10158608108758926,2.1275689601898193,0.04255137965083122,-0.11549031734466553,14.01556396484375,0.15926776826381683,0.01525077223777771,1.6264874935150146,0.018482811748981476,-0.014104008674621582,-16.365388870239258,0.18597032129764557,0.04082745313644409,-24.260589599609375,0.17453661561012268,0.13492552936077118,2.821943998336792,0.0564388781785965,-0.01642858237028122,-0.16672378778457642,0.0033344756811857224
4,0.07999999821186066,0.35674145817756653,0.035110004246234894,0.0,279.8619689941406,90.54019927978516,279.8619689941406,90.54019927978516,1,1,0.04627353698015213,0.3623124063014984,-0.09689260274171829,0.0955013558268547,0.034974608570337296,-0.03364630788564682,-0.1608794629573822,0.06511804461479187,0.03204319626092911,-0.012246898375451565,-0.9994115829467773,0.014285286888480186,0.06575234979391098,0.14911310374736786,6.366765022277832,-1.5713506937026978,-0.5690566301345825,0.2782755196094513,-0.05022008717060089,0.052726104855537415,0.594088077545166,-0.06247353553771973,0.02067732810974121,-0.0024781227111816406,0.09110083431005478,-0.08602046966552734,-0.08084452152252197,-3.2674789428710938,4.453893184661865,-3.1657724380493164,0.01225349586457014,0.03204868361353874,0.5965661406517029,0.7827289700508118,0.031560178846120834,-0.011145873926579952,0.030768785625696182,0.00855673011392355,0.091593898832798,1.0842533111572266,0.08266344666481018,0.03252732753753662,0.022319726645946503,0.6993042230606079,0.3429758846759796,0.7542852759361267,0.0967593714594841,0.058559417724609375,0.7679568037390709,0.7877531016245485,0.5827289700508118,0.2032406285405159,0.0967593714594841,1.0,0.0,0.058559417724609375,0,0,10,right_knee_link,0.0967593714594841,0.08542416989803314,0.04134627431631088,0.01885664463043213,0.17999494075775146,-0.04578080028295517,0.3645535409450531,0.09457077085971832,-0.08712707459926605,0.34569689631462097,11,right_ankle_pitch_link,0.09314706176519394,0.0842643529176712,0.0332326740026474,0.02171366661787033,0.05445733666419983,-0.12434552609920502,0.10364377498626709,-0.029807019978761673,-0.15757820010185242,0.08193010836839676,12,right_ankle_roll_link,0.091593898832798,0.08266344666481018,0.03252732753753662,0.022319726645946503,0.04901713505387306,-0.12835213541984558,0.08743777126073837,-0.03364630788564682,-0.1608794629573822,0.06511804461479187,26,body_26,0.08421504497528076,-0.02760452777147293,-0.07796192169189453,-0.015877723693847656,0.059451840817928314,-0.04907940700650215,1.2290279865264893,0.08705636858940125,0.028882518410682678,1.244905710220337,24,body_24,0.07700784504413605,0.0032858699560165405,-0.008672952651977539,0.07644730806350708,0.14780119061470032,0.2539411783218384,1.0392850637435913,0.14451532065868378,0.2626141309738159,0.9628377556800842,0.02251342684030533,20.99004554748535,0.23852324485778809,0.07726092636585236,9.078776359558105,0.10316791385412216,-0.01907743513584137,-10.964197158813477,0.12459314614534378,-0.06607581675052643,-12.213702201843262,0.08786836266517639,-0.13458776473999023,-2.743375778198242,0.054867517203092575,0.10270772874355316,2.194472312927246,0.043889448046684265,-0.13675130903720856,20.05499267578125,0.22789764404296875,0.02703315019607544,0.4205009937286377,0.004778420552611351,-0.004630565643310547,-24.07525634765625,0.27358245849609375,0.06101471185684204,-30.335182189941406,0.2182387262582779,0.13274770975112915,2.8313443660736084,0.05662688612937927,-0.03207429498434067,-0.44283148646354675,0.008856629952788353
5,0.09999999776482582,0.34766408801078796,0.04048284515738487,0.043478261679410934,255.16790771484375,23.931699752807617,255.16790771484375,23.931699752807617,1,1,0.06620176881551743,0.47060734033584595,-0.09705828130245209,0.09541691094636917,0.03501739352941513,-0.039711542427539825,-0.15679167211055756,0.0745367556810379,0.04681147262454033,-0.013076269999146461,-0.9988181591033936,0.015048572793602943,0.07468128949403763,0.196350559592247,6.912476539611816,-1.551642656326294,-0.856906533241272,0.6505818963050842,-0.06071458384394646,0.053263623267412186,0.6131183505058289,-0.07380557060241699,0.0064351558685302734,0.006445646286010742,0.08506432920694351,-0.1277034878730774,-0.12251294404268265,-3.0367748737335205,4.897119522094727,-3.8181867599487305,0.013090994209051132,0.04682858660817146,0.6066727042198181,0.7831457257270813,0.0405583381652832,-0.017329789698123932,0.03758275881409645,0.008418562822043896,0.1151370108127594,1.1215730905532837,0.10037516057491302,0.04471186548471451,0.03438325226306915,0.4890885353088379,0.20506495237350464,0.9882646203041077,0.11972463130950928,0.0,0.7531885273754597,0.7869237300008536,0.5831457257270813,0.1802753686904907,0.11972463130950928,1.0,0.0,0.0,0,0,10,right_knee_link,0.11972463130950928,0.10338699072599411,0.05190605670213699,0.0308363139629364,0.20349711179733276,-0.024429241195321083,0.37857747077941895,0.10011012107133865,-0.07633529603481293,0.34774115681648254,11,right_ankle_pitch_link,0.11653473228216171,0.10193280875682831,0.04535474628210068,0.033659957349300385,0.06721125543117523,-0.1076807752251625,0.12460631132125854,-0.034721557050943375,-0.15303552150726318,0.09094635397195816,12,right_ankle_roll_link,0.1151370108127594,0.10037516057491302,0.04471186548471451,0.03438325226306915,0.0606636144220829,-0.11207980662584305,0.10892000794410706,-0.039711542427539825,-0.15679167211055756,0.0745367556810379,26,body_26,0.0942474976181984,-0.046441808342933655,-0.081125907599926,-0.012014031410217285,0.05424126982688904,-0.05226491391658783,1.228184461593628,0.10068307816982269,0.028860993683338165,1.2401984930038452,24,body_24,0.07863159477710724,-0.009063705801963806,-0.015676259994506836,0.07651817798614502,0.1437111496925354,0.25330638885498047,1.04180908203125,0.1527748554944992,0.2689826488494873,0.965290904045105,0.042360082268714905,23.12226676940918,0.26275303959846497,0.09580415487289429,9.835088729858398,0.11176237463951111,-0.03913185000419617,-16.865337371826172,0.19165156781673431,-0.060313865542411804,-7.688900470733643,0.05531582981348038,-0.149445042014122,-3.044502019882202,0.060890041291713715,0.10117503255605698,2.1825942993164062,0.04365188628435135,-0.15417374670505524,22.70104217529297,0.25796639919281006,0.04476615786552429,-0.44208812713623047,0.0050237285904586315,0.00941498577594757,-28.753677368164062,0.3267463445663452,0.0777808427810669,-34.469512939453125,0.24798211455345154,0.05486246943473816,1.7564560174942017,0.0351291187107563,-0.000591568648815155,-0.1858738511800766,0.0037174769677221775
6,0.11999999731779099,0.32690924406051636,0.045176293700933456,0.0,289.881591796875,0.0,289.881591796875,0.0,1,0,0.08939488232135773,0.6025770306587219,-0.09754346311092377,0.09528154879808426,0.03507436066865921,-0.04546697437763214,-0.15011084079742432,0.08607347309589386,0.06524131447076797,-0.019932033494114876,-0.997670590877533,0.016240784898400307,0.092625193297863,0.1759842038154602,6.512380599975586,-1.518754243850708,-1.5707963705062866,0.9456738829612732,-0.06976669281721115,0.052445895969867706,0.6280147433280945,-0.08974266052246094,-0.01284170150756836,0.014444828033447266,0.07295284420251846,-0.1378873586654663,-0.08145793527364731,-3.1435747146606445,4.3798441886901855,-3.6532187461853027,0.019975915551185608,0.06528768688440323,0.613569974899292,0.7827771306037903,0.04878553748130798,-0.02320532500743866,0.043586064130067825,0.008131622336804867,0.1348438411951065,1.3015958070755005,0.11564213037490845,0.052736371755599976,0.04504035413265228,0.7117684483528137,0.1132778525352478,1.0838383436203003,0.135612353682518,0.046759724617004395,0.7347586855292321,0.7800679665058852,0.5827771306037903,0.16438764631748198,0.135612353682518,1.0,0.0,0.046759724617004395,0,0,10,right_knee_link,0.135612353682518,0.11437048017978668,0.057995088398456573,0.044121116399765015,0.22289028763771057,-0.0048516299575567245,0.3936586380004883,0.10851980745792389,-0.06284672021865845,0.34953752160072327,11,right_ankle_pitch_link,0.1355537623167038,0.11646774411201477,0.053153812885284424,0.04455064982175827,0.07750141620635986,-0.09266623854637146,0.1463598757982254,-0.03896632418036461,-0.14582005143165588,0.10180922597646713,12,right_ankle_roll_link,0.1348438411951065,0.11564213037490845,0.052736371755599976,0.04504035413265228,0.0701751559972763,-0.09737446904182434,0.13111382722854614,-0.04546697437763214,-0.15011084079742432,0.08607347309589386,26,body_26,0.10972204804420471,-0.06635397672653198,-0.08718910813331604,-0.005842685699462891,0.04980448633432388,-0.05771996080875397,1.2273613214492798,0.11615846306085587,0.02946915104985237,1.2332040071487427,24,body_24,0.08520053327083588,-0.021255627274513245,-0.03221799433231354,0.07595610618591309,0.13977761566638947,0.24965481460094452,1.0440170764923096,0.1610332429409027,0.28187280893325806,0.9680609703063965,0.06203281879425049,24.467613220214844,0.2780410647392273,0.11044839024543762,12.095108032226562,0.137444406747818,-0.0667150616645813,-19.3951473236084,0.2203993946313858,-0.04586194455623627,-2.2295918464660645,0.016040228307247162,-0.1650587022304535,-3.383044958114624,0.06766089797019958,0.10215674340724945,2.127452850341797,0.04254905879497528,-0.15575462579727173,23.300212860107422,0.2647751569747925,0.05578641593456268,0.8595261573791504,0.009767342358827591,5.40316104888916e-05,-28.06084442138672,0.31887322664260864,0.08970999717712402,-34.44150924682617,0.24778063595294952,0.018442615866661072,0.9664797782897949,0.019329596310853958,0.016261335462331772,-0.08237697929143906,0.001647539553232491
7,0.13999999687075615,0.35034841299057007,0.050226256251335144,0.0,362.2750244140625,0.0,362.2750244140625,0.0,1,0,0.07272505015134811,0.835062563419342,-0.09772295504808426,0.09511595964431763,0.03501921147108078,-0.05288846045732498,-0.14026600122451782,0.10033302754163742,0.08761879801750183,-0.0343012735247612,-0.9955633878707886,0.016025107353925705,0.12475526332855225,0.16137243807315826,4.6502861976623535,-1.4970123767852783,-1.5707963705062866,1.1695960760116577,-0.07927243411540985,0.04498116299510002,0.6393811702728271,-0.11371302604675293,-0.04275012016296387,0.021881103515625,0.057985156774520874,-0.15025120973587036,-0.010166442021727562,-2.729444742202759,2.801974296569824,-2.5148024559020996,0.03444050997495651,0.08773130178451538,0.6175001263618469,0.78092360496521,0.0556388758122921,-0.028137167915701866,0.048512283712625504,0.007920237258076668,0.15448424220085144,1.2627270221710205,0.13257433474063873,0.05730938911437988,0.05481841415166855,0.8567584753036499,-0.09933853149414062,0.9222670197486877,0.15448424220085144,0.14551575779914855,0.7123812019824982,0.7656987264752388,0.58092360496521,0.14551575779914855,0.15448424220085144,1.0,0.0,0.2792244553565979,0,0,12,right_ankle_roll_link,0.15448424220085144,0.13257433474063873,0.05730938911437988,0.05481841415166855,0.07968587428331375,-0.08295661211013794,0.15515144169330597,-0.05288846045732498,-0.14026600122451782,0.10033302754163742,11,right_ankle_pitch_link,0.1541225016117096,0.132007896900177,0.05735550820827484,0.05511808395385742,0.08759422600269318,-0.07800894975662231,0.17002631723880768,-0.04441366344690323,-0.13536445796489716,0.11490823328495026,10,right_knee_link,0.14872902631759644,0.12164679169654846,0.060058917850255966,0.06095331907272339,0.24029570817947388,0.013436432927846909,0.41153407096862793,0.11864891648292542,-0.04662248492240906,0.35058075189590454,26,body_26,0.1293700933456421,-0.0889202207326889,-0.09392088651657104,0.0029468536376953125,0.04378712177276611,-0.062448471784591675,1.226583480834961,0.13270734250545502,0.03147241473197937,1.2236366271972656,24,body_24,0.09839192032814026,-0.03387480974197388,-0.04904159903526306,0.07828402519226074,0.13439451158046722,0.24599295854568481,1.046267032623291,0.1682693213224411,0.2950345575809479,0.9679830074310303,0.09037549048662186,26.569488525390625,0.30192601680755615,0.13777807354927063,16.997222900390625,0.19315026700496674,-0.0922490730881691,-17.176042556762695,0.19518230855464935,-0.033748552203178406,-2.938286304473877,0.0211387500166893,-0.17934457957744598,-3.977623224258423,0.07955246418714523,0.10412830114364624,2.33052134513855,0.046610426157712936,-0.15419545769691467,19.372697830200195,0.22014428675174713,0.06914085149765015,3.8186380863189697,0.04339361563324928,-0.018029019236564636,-22.85681915283203,0.259736567735672,0.09944278001785278,-29.46002197265625,0.21194259822368622,-0.020459383726119995,-0.1816360354423523,0.0036327207926660776,0.014572490006685257,-0.15572436153888702,0.003114487277343869
8,0.1599999964237213,0.39527666568756104,0.05522731691598892,0.0,374.5809631347656,0.0,374.5809631347656,0.0,1,0,0.06581012159585953,1.021645188331604,-0.09782364964485168,0.09514633566141129,0.034992918372154236,-0.060893915593624115,-0.12589408457279205,0.11506050825119019,0.11460548639297485,-0.05257314443588257,-0.9920188784599304,0.016390854492783546,0.16323347389698029,0.2136407345533371,3.219353437423706,-1.4883832931518555,-1.5707963705062866,1.300417184829712,-0.08652950078248978,0.0382109135389328,0.6470698714256287,-0.13947606086730957,-0.07664704322814941,0.027306795120239258,0.004388153553009033,-0.21046018600463867,0.03646392375230789,-2.3448967933654785,1.6159508228302002,-1.5014653205871582,0.052946578711271286,0.11485786736011505,0.6197629570960999,0.7781323790550232,0.061419159173965454,-0.031466200947761536,0.053237661719322205,0.007920878008008003,0.17006252706050873,1.2010247707366943,0.14714038372039795,0.05578701198101044,0.06448860466480255,0.8522838354110718,-0.36968666315078735,0.7611863017082214,0.17006252706050873,0.12993747293949126,0.6853945136070252,0.7474268555641175,0.5781323790550232,0.12993747293949126,0.17006252706050873,1.0,0.0,0.4627683162689209,0,0,12,right_ankle_roll_link,0.17006252706050873,0.14714038372039795,0.05578701198101044,0.06448860466480255,0.08624646812677383,-0.07010707259178162,0.17954911291599274,-0.060893915593624115,-0.12589408457279205,0.11506050825119019,11,right_ankle_pitch_link,0.16916340589523315,0.14571981132030487,0.05565982311964035,0.06545211374759674,0.09462815523147583,-0.06502149999141693,0.19411508738994598,-0.05109165981411934,-0.12068132311105728,0.12866297364234924,10,right_knee_link,0.15978242456912994,0.1266419142484665,0.057104095816612244,0.0789390504360199,0.2542642652988434,0.028705349192023277,0.4302031695842743,0.1276223510503769,-0.028398748487234116,0.3512641191482544,26,body_26,0.15055857598781586,-0.11139379441738129,-0.10042767971754074,0.013175368309020996,0.03789690136909485,-0.06696673482656479,1.2259019613265991,0.14929069578647614,0.03346094489097595,1.2127265930175781,24,body_24,0.11534607410430908,-0.045864835381507874,-0.06324554979801178,0.08485949039459229,0.12887313961982727,0.24165959656238556,1.0470635890960693,0.17473797500133514,0.30490514636039734,0.962204098701477,0.12124217301607132,28.537630081176758,0.32429125905036926,0.16938211023807526,19.740100860595703,0.22431932389736176,-0.1193583533167839,-18.85031509399414,0.21420812606811523,-0.024525731801986694,-6.506433963775635,0.0468088760972023,-0.18793858587741852,-3.6833200454711914,0.07366640120744705,0.10632776468992233,2.133814811706543,0.04267629608511925,-0.14437806606292725,14.5408353805542,0.16523677110671997,0.0862145870923996,6.284618377685547,0.07141611725091934,-0.030087128281593323,-16.4205379486084,0.18659701943397522,0.09908592700958252,-20.371097564697266,0.14655466377735138,-0.03329068049788475,-0.4962964653968811,0.00992592889815569,0.013251297175884247,-0.035246603190898895,0.0007049320847727358
