step,motion_time_s,joint_err_norm,lower_body_err,torque_clip_ratio,left_foot_contact_z,right_foot_contact_z,left_foot_contact_norm,right_foot_contact_norm,left_foot_contact_flag,right_foot_contact_flag,left_foot_slip_xy,right_foot_slip_xy,projected_gravity_x,projected_gravity_y,projected_gravity_z,root_pos_err,root_rot_err_rad,root_lin_vel_err,root_ang_vel_err,root_rot_err_roll,root_rot_err_pitch,root_rot_err_yaw,ref_root_roll,ref_root_pitch,ref_root_yaw,root_roll_err_wrapped,root_pitch_err_wrapped,root_yaw_err_wrapped,root_lin_vel_err_x,root_lin_vel_err_y,root_lin_vel_err_z,root_ang_vel_err_x,root_ang_vel_err_y,root_ang_vel_err_z,root_roll,root_pitch,root_yaw,root_height,root_xy_drift,root_x,root_y,right_foot_pos_err,right_foot_vel_err,right_foot_pos_err_x,right_foot_pos_err_y,right_foot_pos_err_z,right_foot_vel_err_x,right_foot_vel_err_y,right_foot_vel_err_z,max_body_pos_err,termination_margin,termination_gravity_margin_x,termination_gravity_margin_y,termination_base_height_margin,termination_motion_far_margin,termination_motion_far_peak,termination_contact_margin,termination_contact_peak,termination_torque_margin,reset,timeout,top1_body_idx,top1_body_name,top1_body_err,top1_body_err_x,top1_body_err_y,top1_body_err_z,top1_body_ref_x,top1_body_ref_y,top1_body_ref_z,top1_body_sim_x,top1_body_sim_y,top1_body_sim_z,top2_body_idx,top2_body_name,top2_body_err,top2_body_err_x,top2_body_err_y,top2_body_err_z,top2_body_ref_x,top2_body_ref_y,top2_body_ref_z,top2_body_sim_x,top2_body_sim_y,top2_body_sim_z,top3_body_idx,top3_body_name,top3_body_err,top3_body_err_x,top3_body_err_y,top3_body_err_z,top3_body_ref_x,top3_body_ref_y,top3_body_ref_z,top3_body_sim_x,top3_body_sim_y,top3_body_sim_z,top4_body_idx,top4_body_name,top4_body_err,top4_body_err_x,top4_body_err_y,top4_body_err_z,top4_body_ref_x,top4_body_ref_y,top4_body_ref_z,top4_body_sim_x,top4_body_sim_y,top4_body_sim_z,top5_body_idx,top5_body_name,top5_body_err,top5_body_err_x,top5_body_err_y,top5_body_err_z,top5_body_ref_x,top5_body_ref_y,top5_body_ref_z,top5_body_sim_x,top5_body_sim_y,top5_body_sim_z,left_hip_pitch_joint_err,left_hip_pitch_joint_torque,left_hip_pitch_joint_torque_ratio,left_hip_roll_joint_err,left_hip_roll_joint_torque,left_hip_roll_joint_torque_ratio,left_hip_yaw_joint_err,left_hip_yaw_joint_torque,left_hip_yaw_joint_torque_ratio,left_knee_joint_err,left_knee_joint_torque,left_knee_joint_torque_ratio,left_ankle_pitch_joint_err,left_ankle_pitch_joint_torque,left_ankle_pitch_joint_torque_ratio,left_ankle_roll_joint_err,left_ankle_roll_joint_torque,left_ankle_roll_joint_torque_ratio,right_hip_pitch_joint_err,right_hip_pitch_joint_torque,right_hip_pitch_joint_torque_ratio,right_hip_roll_joint_err,right_hip_roll_joint_torque,right_hip_roll_joint_torque_ratio,right_hip_yaw_joint_err,right_hip_yaw_joint_torque,right_hip_yaw_joint_torque_ratio,right_knee_joint_err,right_knee_joint_torque,right_knee_joint_torque_ratio,right_ankle_pitch_joint_err,right_ankle_pitch_joint_torque,right_ankle_pitch_joint_torque_ratio,right_ankle_roll_joint_err,right_ankle_roll_joint_torque,right_ankle_roll_joint_torque_ratio
1,0.019999999552965164,0.6930710673332214,0.02232881262898445,0.0,0.0,21.9405460357666,0.0,21.9405460357666,0,1,0.4549413323402405,0.711115300655365,0.019400551915168762,-0.017967117950320244,-0.9996502995491028,0.016006367281079292,0.04398410767316818,0.24922233819961548,2.9978411197662354,-1.5683826208114624,-0.4395448565483093,0.11203096061944962,-0.022395413368940353,0.03676594793796539,0.568131685256958,-0.04036688804626465,0.0173642635345459,-0.0033767223358154297,-0.09941799193620682,-0.1389603316783905,-0.1814327985048294,-0.2929198145866394,2.8764567375183105,-0.7919884324073792,0.017971467226743698,0.01940177008509636,0.571508526802063,0.7827666997909546,0.007079756818711758,0.0018025207100436091,0.009792468510568142,0.026210330426692963,1.057431697845459,0.023608550429344177,0.011226311326026917,0.0018941238522529602,1.0379588603973389,0.18621444702148438,0.07827794551849365,0.06322832405567169,0.07799792289733887,0.7805994480848313,0.7820328820496798,0.5827666997909546,0.2367716759443283,0.06322832405567169,1.0,0.0,0.07799792289733887,0,0,25,body_25,0.06322832405567169,-0.04709792137145996,0.019393503665924072,0.03746330738067627,0.2749171853065491,-0.015399649739265442,0.9435716271400452,0.32201510667800903,-0.034793153405189514,0.9061083197593689,19,left_elbow_link,0.05547342821955681,-0.021602101624011993,0.050243496894836426,0.009286642074584961,-0.09693626314401627,0.24118533730506897,0.9122911691665649,-0.07533416152000427,0.19094184041023254,0.90300452709198,24,body_24,0.05084003508090973,0.003925353288650513,-0.035549938678741455,0.03613173961639404,0.1412922441959381,0.28130221366882324,0.9766170382499695,0.1373668909072876,0.3168521523475647,0.9404852986335754,23,right_elbow_link,0.04384208843111992,0.010269030928611755,-0.04044482111930847,0.013449609279632568,0.12151364982128143,-0.20876358449459076,0.9038506746292114,0.11124461889266968,-0.1683187633752823,0.8904010653495789,10,right_knee_link,0.03802916407585144,0.036702804267406464,0.009826809167861938,-0.0015985071659088135,0.11880926042795181,-0.10071931779384613,0.34128138422966003,0.08210645616054535,-0.11054612696170807,0.34287989139556885,0.008590653538703918,2.812695264816284,0.03196244686841965,0.04288271442055702,1.3550872802734375,0.015398719348013401,0.001417413353919983,-4.309451103210449,0.048971034586429596,-0.04952624440193176,-11.412567138671875,0.08210480213165283,-0.07665306329727173,-1.2434539794921875,0.024869078770279884,0.041265614330768585,0.7356259822845459,0.014712519943714142,-0.06954445689916611,-3.6437625885009766,0.04140639305114746,0.02050381898880005,0.03538775444030762,0.00040213356260210276,-0.05020599067211151,-6.17750358581543,0.0701989009976387,0.035241127014160156,-8.409841537475586,0.06050245836377144,0.07855992019176483,1.425403356552124,0.02850806713104248,0.006752952933311462,0.23035185039043427,0.004607037175446749
2,0.03999999910593033,0.44266477227211,0.025603516027331352,0.0,186.84461975097656,27.574806213378906,186.84461975097656,27.574806213378906,1,1,0.13635048270225525,0.38489919900894165,0.01681578904390335,0.004116312600672245,-0.9998500943183899,0.017651282250881195,0.03824756667017937,0.08915885537862778,3.044471502304077,-1.5705883502960205,0.4942738115787506,-0.20023512840270996,-0.03086262010037899,0.04414995014667511,0.5765127539634705,-0.02674579620361328,0.02733325958251953,-6.4849853515625e-05,-0.02496524155139923,-0.0855872631072998,0.0009268168359994888,-1.2748029232025146,2.432716131210327,-1.313611626625061,-0.00411690678447485,0.016816582530736923,0.5765776634216309,0.7834649085998535,0.016482535749673843,-0.0017550725024193525,0.018511522561311722,0.047361068427562714,0.8748660683631897,0.044870685786008835,0.014694452285766602,0.003710135817527771,0.674381673336029,0.1811310052871704,0.5270593762397766,0.05505981296300888,0.2449401870369911,0.7831842109560967,0.7958836873993278,0.5834649085998536,0.2449401870369911,0.05505981296300888,1.0,0.0,0.39922499656677246,0,0,10,right_knee_link,0.05505981296300888,0.05253962427377701,0.01644732803106308,0.0008102059364318848,0.1378377377986908,-0.08744314312934875,0.3472016453742981,0.08529811352491379,-0.10389047116041183,0.3463914394378662,19,left_elbow_link,0.053521595895290375,-0.0017304643988609314,0.05348663032054901,-0.0008643269538879395,-0.09538736939430237,0.25114530324935913,0.9125339984893799,-0.09365690499544144,0.19765867292881012,0.9133983254432678,11,right_ankle_pitch_link,0.050121959298849106,0.04758064076304436,0.015474379062652588,0.0029727816581726074,0.02898930013179779,-0.1524764746427536,0.0753033459186554,-0.018591340631246567,-0.1679508537054062,0.07233056426048279,12,right_ankle_roll_link,0.047361068427562714,0.044870685786008835,0.014694452285766602,0.003710135817527771,0.023953337222337723,-0.15597844123840332,0.05885164067149162,-0.020917348563671112,-0.17067289352416992,0.05514150485396385,18,left_shoulder_yaw_link,0.0397832952439785,-0.0006498545408248901,0.03894492983818054,-0.008098185062408447,-0.07733042538166046,0.20940428972244263,0.9808266162872314,-0.07668057084083557,0.17045935988426208,0.9889248013496399,0.0018611699342727661,7.302801132202148,0.08298637717962265,0.025214537978172302,0.44712162017822266,0.00508092762902379,0.003209635615348816,-3.495380401611328,0.03972023352980614,-0.05932462215423584,-10.05044174194336,0.0723053365945816,-0.11365431547164917,-2.2266581058502197,0.04453316330909729,0.10301966965198517,2.155170440673828,0.0431034080684185,-0.10331915318965912,4.75897216796875,0.05407923087477684,0.0017899572849273682,-2.4002304077148438,0.027275346219539642,-0.020018398761749268,-10.972976684570312,0.12469291687011719,0.034436702728271484,-21.65677261352539,0.1558041125535965,0.08615575730800629,1.6254607439041138,0.0325092151761055,-0.003972344100475311,0.08083511143922806,0.0016167021822184324
3,0.05999999865889549,0.32015448808670044,0.03030441701412201,0.0,240.54287719726562,86.41947174072266,240.54287719726562,86.41947174072266,1,1,0.03236236050724983,0.3617362380027771,0.025946058332920074,-0.007385076489299536,-0.9996360540390015,0.016298672184348106,0.05313250795006752,0.0664028748869896,4.801207542419434,-1.5710818767547607,-0.24420949816703796,0.1379351019859314,-0.04038100689649582,0.04927775636315346,0.5833860635757446,-0.047768592834472656,0.023328781127929688,-0.0013539791107177734,0.04685904085636139,-0.04699581861495972,-0.002228252589702606,-3.0233612060546875,2.9960968494415283,-2.221325159072876,0.007387630641460419,0.025948969647288322,0.5847401022911072,0.7827868461608887,0.023461956530809402,-0.005395656451582909,0.024570055305957794,0.07110343128442764,1.0538139343261719,0.06610334664583206,0.02321028709411621,0.012137874960899353,0.7204843759536743,0.3035251200199127,0.7066105008125305,0.0756777673959732,0.22432223260402678,0.77405394166708,0.7926149235107005,0.5827868461608887,0.22432223260402678,0.0756777673959732,1.0,0.0,0.3104499578475952,0,0,10,right_knee_link,0.0756777673959732,0.06893530488014221,0.02969890832901001,0.009644806385040283,0.15881428122520447,-0.06635378301143646,0.35482048988342285,0.08987897634506226,-0.09605269134044647,0.34517568349838257,11,right_ankle_pitch_link,0.07287455350160599,0.06786352396011353,0.02388577163219452,0.011606566607952118,0.04327450320124626,-0.1385819911956787,0.08753851056098938,-0.024589024484157562,-0.16246776282787323,0.07593194395303726,12,right_ankle_roll_link,0.07110343128442764,0.06610334664583206,0.02321028709411621,0.012137874960899353,0.03859163820743561,-0.14221841096878052,0.07101184129714966,-0.027511710301041603,-0.16542869806289673,0.058873966336250305,19,left_elbow_link,0.0441398061811924,0.0085468590259552,0.04041045904159546,-0.015564978122711182,-0.09635423123836517,0.2603217661380768,0.9122657775878906,-0.10490109026432037,0.21991130709648132,0.9278307557106018,18,left_shoulder_yaw_link,0.037443894892930984,0.0023448094725608826,0.03292839229106903,-0.01767110824584961,-0.07791418582201004,0.21913860738277435,0.9807943105697632,-0.08025899529457092,0.18621021509170532,0.9984654188156128,0.009080298244953156,15.76301383972168,0.17912515997886658,0.047595951706171036,6.515072822570801,0.0740349218249321,-0.006844446063041687,-7.4522318840026855,0.08468445390462875,-0.06363117694854736,-11.357903480529785,0.0817115381360054,-0.12190039455890656,-2.4868433475494385,0.0497368685901165,0.1018076241016388,2.1332361698150635,0.042664721608161926,-0.11490494012832642,14.337504386901855,0.16292618215084076,0.016483858227729797,1.775606393814087,0.020177345722913742,-0.013958126306533813,-16.463932037353516,0.18709014356136322,0.04053616523742676,-24.43724822998047,0.17580753564834595,0.1370794177055359,2.879652500152588,0.057593051344156265,-0.01643185317516327,-0.15279245376586914,0.003055849112570286
4,0.07999999821186066,0.3609355688095093,0.03544485196471214,0.0,270.4310302734375,92.5680923461914,270.4310302734375,92.5680923461914,1,1,0.04889816790819168,0.38183897733688354,0.03737948462367058,-0.02072787657380104,-0.9990859031677246,0.013085398823022842,0.07254334539175034,0.08885027468204498,6.237919807434082,-1.571278691291809,-0.8857067823410034,0.3688076138496399,-0.05022008717060089,0.052726104855537415,0.594088077545166,-0.07096385955810547,0.015337944030761719,-0.004257678985595703,0.0665673241019249,-0.04971393942832947,-0.031491056084632874,-3.3929951190948486,3.9677011966705322,-3.414172410964966,0.02074386179447174,0.03738819435238838,0.5983457565307617,0.7819475531578064,0.030268428847193718,-0.009869148954749107,0.02998185344040394,0.09288811683654785,1.1586194038391113,0.08358350396156311,0.032963529229164124,0.023567043244838715,0.7352350354194641,0.34372514486312866,0.8268502354621887,0.0972440168261528,0.10090696811676025,0.7626205153763295,0.779272123426199,0.5819475531578064,0.2027559831738472,0.0972440168261528,1.0,0.0,0.10090696811676025,0,0,10,right_knee_link,0.0972440168261528,0.0855017900466919,0.04147344082593918,0.020634829998016357,0.17999494075775146,-0.04578080028295517,0.3645535409450531,0.09449315071105957,-0.08725424110889435,0.34391871094703674,11,right_ankle_pitch_link,0.09459775686264038,0.08536511659622192,0.03371298313140869,0.022912167012691498,0.05445733666419983,-0.12434552609920502,0.10364377498626709,-0.030907783657312393,-0.1580585092306137,0.08073160797357559,12,right_ankle_roll_link,0.09288811683654785,0.08358350396156311,0.032963529229164124,0.023567043244838715,0.04901713505387306,-0.12835213541984558,0.08743777126073837,-0.03456637263298035,-0.1613156646490097,0.06387072801589966,9,right_hip_yaw_link,0.04835018515586853,0.03693941980600357,0.023290075361728668,0.020755529403686523,0.1477198749780655,-0.032258208841085434,0.5552266240119934,0.11078045517206192,-0.0555482842028141,0.5344710946083069,24,body_24,0.04800320416688919,-0.0027656108140945435,0.047307759523391724,0.007657349109649658,0.1416451781988144,0.30989784002304077,0.9706671237945557,0.14441078901290894,0.26259008049964905,0.963009774684906,0.02536545693874359,20.558677673339844,0.23362134397029877,0.07155884802341461,8.413558006286621,0.09560861438512802,-0.022725507616996765,-13.221982955932617,0.15024980902671814,-0.06118182837963104,-9.406468391418457,0.06767243146896362,-0.13712388277053833,-2.838923931121826,0.05677847936749458,0.10359233617782593,2.198906898498535,0.043978139758110046,-0.13229838013648987,20.36594009399414,0.23143114149570465,0.03477215766906738,1.5281991958618164,0.017365900799632072,-0.006228804588317871,-24.928024291992188,0.28327301144599915,0.05816596746444702,-30.837154388427734,0.22185003757476807,0.14777159690856934,3.069540023803711,0.06139080226421356,-0.032162003219127655,-0.5067340135574341,0.010134680196642876
5,0.09999999776482582,0.35660451650619507,0.04109734296798706,0.043478261679410934,265.70001220703125,60.19514083862305,265.70001220703125,60.19514083862305,1,1,0.06312131881713867,0.36943450570106506,0.05344730615615845,-0.031938280910253525,-0.998059868812561,0.011643383651971817,0.09276170283555984,0.11064138263463974,6.930499076843262,-1.567196249961853,-1.5707963705062866,0.6773008704185486,-0.06071458384394646,0.053263623267412186,0.6131183505058289,-0.09270405769348145,-0.0002090930938720703,0.0010242462158203125,0.05556074529886246,-0.07917359471321106,-0.053722083568573,-3.4925284385681152,4.544835567474365,-3.895963191986084,0.0319894514977932,0.05347278714179993,0.6120941042900085,0.7811775803565979,0.037229035049676895,-0.014654561877250671,0.035301100462675095,0.11784563213586807,1.187171220779419,0.10198763012886047,0.04531552642583847,0.03784996271133423,0.5951770544052124,0.32099443674087524,0.9757573008537292,0.12135843932628632,0.0,0.7465526938438416,0.7680617190897465,0.581177580356598,0.17864156067371367,0.12135843932628632,1.0,0.0,0.0,0,0,10,right_knee_link,0.12135843932628632,0.10385452210903168,0.05200185626745224,0.03518402576446533,0.20349711179733276,-0.024429241195321083,0.37857747077941895,0.09964258968830109,-0.07643109560012817,0.3433934450149536,11,right_ankle_pitch_link,0.11961996555328369,0.10401108860969543,0.04609120637178421,0.03696257621049881,0.06721125543117523,-0.1076807752251625,0.12460631132125854,-0.036799829453229904,-0.15377198159694672,0.08764373511075974,12,right_ankle_roll_link,0.11784563213586807,0.10198763012886047,0.04531552642583847,0.03784996271133423,0.0606636144220829,-0.11207980662584305,0.10892000794410706,-0.04132401943206787,-0.15739533305168152,0.07107004523277283,9,right_hip_yaw_link,0.06176021695137024,0.046193234622478485,0.026001308113336563,0.03169292211532593,0.15539132058620453,-0.02012576535344124,0.5663221478462219,0.10919808596372604,-0.0461270734667778,0.534629225730896,26,body_26,0.05007875710725784,-0.03164637088775635,0.03865417093038559,-0.003499150276184082,0.06375804543495178,0.07149040699005127,1.237199306488037,0.09540441632270813,0.03283623605966568,1.2406984567642212,0.04611201584339142,23.579872131347656,0.267953097820282,0.09139196574687958,10.303313255310059,0.1170831024646759,-0.045606568455696106,-17.64669418334961,0.20053061842918396,-0.05429546535015106,-5.693480491638184,0.04096028953790665,-0.1529340147972107,-3.1707963943481445,0.06341592967510223,0.10411252081394196,2.2863993644714355,0.045727986842393875,-0.15061353147029877,22.939102172851562,0.26067161560058594,0.05968707799911499,1.5933539867401123,0.01810629479587078,0.0050187259912490845,-29.704620361328125,0.3375525176525116,0.075406014919281,-33.760841369628906,0.24288375675678253,0.09068344533443451,2.3784902095794678,0.04756980389356613,-0.007106103003025055,-0.35791662335395813,0.007158332504332066
6,0.11999999731779099,0.3405627906322479,0.045835282653570175,0.0,308.95904541015625,60.57315444946289,308.95904541015625,60.57315444946289,1,1,0.07498801499605179,0.46135616302490234,0.07268711179494858,-0.04460657015442848,-0.9963569045066833,0.011436214670538902,0.11677168309688568,0.126011461019516,6.180660724639893,-1.5573954582214355,-1.5707963705062866,0.9016287326812744,-0.06976669281721115,0.052445895969867706,0.6280147433280945,-0.11450648307800293,-0.020305395126342773,0.005638837814331055,0.0527307465672493,-0.10900726914405823,-0.034867919981479645,-3.344991683959961,3.9997975826263428,-3.318617343902588,0.044739797711372375,0.07275126874446869,0.6223759055137634,0.779900312423706,0.043904200196266174,-0.019413428381085396,0.04022722691297531,0.13993152976036072,1.1339173316955566,0.11860580742359161,0.05530518293380737,0.0495462566614151,0.5999771356582642,0.22024843096733093,0.9366358518600464,0.14111316204071045,0.07093018293380737,0.7273128882050515,0.7553934298455716,0.5799003124237061,0.15888683795928954,0.14111316204071045,1.0,0.0,0.07093018293380737,0,0,11,right_ankle_pitch_link,0.14111316204071045,0.12005718797445297,0.055857107043266296,0.04877685010433197,0.07750141620635986,-0.09266623854637146,0.1463598757982254,-0.04255577176809311,-0.14852334558963776,0.09758302569389343,12,right_ankle_roll_link,0.13993152976036072,0.11860580742359161,0.05530518293380737,0.0495462566614151,0.0701751559972763,-0.09737446904182434,0.13111382722854614,-0.04843065142631531,-0.1526796519756317,0.08156757056713104,10,right_knee_link,0.13917244970798492,0.11565443128347397,0.058766551315784454,0.05039361119270325,0.22289028763771057,-0.0048516299575567245,0.3936586380004883,0.1072358563542366,-0.06361818313598633,0.34326502680778503,9,right_hip_yaw_link,0.07228454202413559,0.05302205681800842,0.02525223419070244,0.04214310646057129,0.1611643135547638,-0.01100800558924675,0.5773234367370605,0.10814225673675537,-0.03626023977994919,0.5351803302764893,26,body_26,0.05909092724323273,-0.04704190045595169,0.03564039617776871,0.0029256343841552734,0.06128226965665817,0.07150596380233765,1.237523078918457,0.10832417011260986,0.03586556762456894,1.2345974445343018,0.06937512755393982,25.82940101623535,0.2935159206390381,0.1117124855518341,13.07831859588623,0.14861725270748138,-0.06859177350997925,-18.501827239990234,0.21024803817272186,-0.04386349022388458,-4.642698287963867,0.03340070694684982,-0.16764554381370544,-3.4458844661712646,0.06891769170761108,0.10677146911621094,2.3490476608276367,0.046980954706668854,-0.15577153861522675,21.669353485107422,0.24624265730381012,0.07370534539222717,3.3286311626434326,0.03782535344362259,-0.008937656879425049,-27.69685935974121,0.3147370517253876,0.08772248029708862,-31.51137351989746,0.2267005294561386,0.06946443021297455,1.0752158164978027,0.021504316478967667,0.013948407024145126,0.12304466962814331,0.002460893476381898
7,0.13999999687075615,0.3637530505657196,0.05067797750234604,0.0,386.6493835449219,0.0,386.6493835449219,0.0,1,0,0.032224785536527634,0.7306422591209412,0.09492748230695724,-0.05871474742889404,-0.993751049041748,0.010346944443881512,0.14833958446979523,0.13854089379310608,4.420671463012695,-1.5429961681365967,-1.5707963705062866,1.105961561203003,-0.07927243411540985,0.04498116299510002,0.6393811702728271,-0.13828778266906738,-0.050089359283447266,0.012015104293823242,0.03436923027038574,-0.13400688767433167,-0.007381590083241463,-2.8188209533691406,2.7923169136047363,-1.9492436647415161,0.05901534855365753,0.09507063776254654,0.6273660063743591,0.777988851070404,0.05008875951170921,-0.023694828152656555,0.044825583696365356,0.16043005883693695,1.2986328601837158,0.13508352637290955,0.062392666935920715,0.05997834354639053,0.8965609073638916,0.06131947040557861,0.9374784827232361,0.16057196259498596,0.13942803740501403,0.7050725176930428,0.741285252571106,0.5779888510704041,0.13942803740501403,0.16057196259498596,1.0,0.0,0.2545892596244812,0,0,11,right_ankle_pitch_link,0.16057196259498596,0.13524726033210754,0.06252756714820862,0.05984846502542496,0.08759422600269318,-0.07800894975662231,0.17002631723880768,-0.047653038054704666,-0.14053651690483093,0.11017785221338272,12,right_ankle_roll_link,0.16043005883693695,0.13508352637290955,0.062392666935920715,0.05997834354639053,0.07968587428331375,-0.08295661211013794,0.15515144169330597,-0.0553976446390152,-0.14534927904605865,0.09517309814691544,10,right_knee_link,0.15407440066337585,0.12354063987731934,0.06237456575036049,0.06772035360336304,0.24029570817947388,0.013436432927846909,0.41153407096862793,0.11675506830215454,-0.04893813282251358,0.3438137173652649,9,right_hip_yaw_link,0.0819316878914833,0.057692304253578186,0.02310856804251671,0.05338907241821289,0.16533561050891876,-0.00328276795335114,0.5895290374755859,0.10764330625534058,-0.02639133669435978,0.536139965057373,26,body_26,0.07460395991802216,-0.06631556898355484,0.032284073531627655,0.011213183403015137,0.05692211538553238,0.07165975123643875,1.2378078699111938,0.12323768436908722,0.039375677704811096,1.2265946865081787,0.09867050498723984,28.114151000976562,0.31947898864746094,0.13697180151939392,16.604633331298828,0.18868900835514069,-0.09403794258832932,-16.83016014099121,0.19125181436538696,-0.034574881196022034,-7.167296409606934,0.051563285291194916,-0.1805940419435501,-3.534782886505127,0.070695661008358,0.11073613911867142,2.2586143016815186,0.04517228528857231,-0.15956205129623413,17.04979705810547,0.19374769926071167,0.08747312426567078,6.349240303039551,0.07215046137571335,-0.028859436511993408,-21.755386352539062,0.24722029268741608,0.10429424047470093,-24.308944702148438,0.17488449811935425,0.037127137184143066,0.8955795764923096,0.01791159063577652,0.01416216790676117,-0.054951392114162445,0.0010990278096869588
8,0.1599999964237213,0.4050087630748749,0.05540626496076584,0.0,432.6490173339844,0.0,432.6490173339844,0.0,1,0,0.06048308312892914,0.9758370518684387,0.12007912248373032,-0.07399144768714905,-0.9900032877922058,0.009968971833586693,0.18267317116260529,0.19224512577056885,3.199843168258667,-1.5347269773483276,-1.5707963705062866,1.2387285232543945,-0.08652950078248978,0.0382109135389328,0.6470698714256287,-0.16112947463989258,-0.08215856552124023,0.016135215759277344,-0.007524356245994568,-0.1912241280078888,0.018300412222743034,-2.391307830810547,1.7326066493988037,-1.2323626279830933,0.07459989190101624,0.12036958336830139,0.6309347152709961,0.7755846381187439,0.05554179474711418,-0.02681518718600273,0.049299485981464386,0.17627346515655518,1.1914541721343994,0.14997223019599915,0.06256380677223206,0.06831131875514984,0.9508066177368164,-0.253643274307251,0.6717104911804199,0.17627346515655518,0.12372653484344481,0.6799208775162697,0.726008552312851,0.5755846381187439,0.12372653484344481,0.17627346515655518,1.0,0.0,0.43318891525268555,0,0,12,right_ankle_roll_link,0.17627346515655518,0.14997223019599915,0.06256380677223206,0.06831131875514984,0.08624646812677383,-0.07010707259178162,0.17954911291599274,-0.06372575461864471,-0.13267087936401367,0.1112377941608429,11,right_ankle_pitch_link,0.17531664669513702,0.1484737992286682,0.06224130094051361,0.06940805912017822,0.09462815523147583,-0.06502149999141693,0.19411508738994598,-0.053845636546611786,-0.12726280093193054,0.12470702826976776,10,right_knee_link,0.16535188257694244,0.1281580775976181,0.06027068942785263,0.0853475034236908,0.2542642652988434,0.028705349192023277,0.4302031695842743,0.12610618770122528,-0.031565338373184204,0.3448556661605835,26,body_26,0.0937807485461235,-0.08706432580947876,0.02798716351389885,0.02076900005340576,0.052050914615392685,0.07053482532501221,1.238057017326355,0.13911524415016174,0.04254766181111336,1.2172880172729492,9,right_hip_yaw_link,0.08995041996240616,0.060143791139125824,0.01817946322262287,0.06436854600906372,0.16761016845703125,0.0020948636811226606,0.6015616059303284,0.10746637731790543,-0.01608460023999214,0.5371930599212646,0.12825652956962585,29.517444610595703,0.3354254961013794,0.16493570804595947,18.921079635620117,0.21501226723194122,-0.11839114874601364,-17.769012451171875,0.20192059874534607,-0.026497825980186462,-7.999855041503906,0.05755291506648064,-0.1883452981710434,-3.642697334289551,0.0728539451956749,0.11396627128124237,2.2548229694366455,0.04509646072983742,-0.15332934260368347,12.903990745544434,0.1466362625360489,0.1029348075389862,8.117061614990234,0.09223933517932892,-0.040281206369400024,-16.35913848876953,0.1858993023633957,0.10422909259796143,-18.587158203125,0.13372056186199188,-0.03308083862066269,-0.8480081558227539,0.016960162669420242,0.014678936451673508,0.04410809278488159,0.0008821618393994868
9,0.17999999597668648,0.438342422246933,0.06165630742907524,0.0,414.8103332519531,0.0,414.8103332519531,0.0,1,0,0.0629153847694397,1.195583701133728,0.14502958953380585,-0.0884919986128807,-0.9854620099067688,0.010508197359740734,0.22040721774101257,0.2656368613243103,2.830737590789795,-1.5371160507202148,-1.5707963705062866,1.3173083066940308,-0.09652012586593628,0.03088451735675335,0.6514932513237,-0.18607735633850098,-0.11465835571289062,0.016996383666992188,-0.08528056740760803,-0.25015294551849365,0.026714704930782318,-2.309962511062622,1.477776050567627,-0.7023712396621704,0.08955726772546768,0.14554288983345032,0.634496808052063,0.7729611396789551,0.06036878004670143,-0.028562482446432114,0.053921718150377274,0.18871431052684784,1.1968921422958374,0.16507801413536072,0.0524386502802372,0.07491682469844818,0.9200360774993896,-0.6019169688224792,0.4730544090270996,0.18871431052684784,0.11128568947315215,0.6549704104661942,0.7115080013871193,0.5729611396789551,0.11128568947315215,0.18871431052684784,1.0,0.0,0.48801088333129883,0,0,12,right_ankle_roll_link,0.18871431052684784,0.16507801413536072,0.0524386502802372,0.07491682469844818,0.09197423607110977,-0.06233165040612221,0.20342858135700226,-0.07310377061367035,-0.1147703006863594,0.12851175665855408,11,right_ankle_pitch_link,0.18737418949604034,0.16281801462173462,0.052118461579084396,0.07670103013515472,0.1006850153207779,-0.05711006000638008,0.21775130927562714,-0.06213299185037613,-0.10922852158546448,0.1410502791404724,10,right_knee_link,0.1751323640346527,0.132783442735672,0.05141168460249901,0.10196441411972046,0.2666234076023102,0.03959103301167488,0.4482277035713196,0.13383996486663818,-0.011820651590824127,0.3462632894515991,26,body_26,0.11234799772500992,-0.10554274916648865,0.022846993058919907,0.030997037887573242,0.04976490139961243,0.0676141306757927,1.2382646799087524,0.15530765056610107,0.04476713761687279,1.2072676420211792,9,right_hip_yaw_link,0.0979253351688385,0.06276324391365051,0.00977310910820961,0.07452940940856934,0.17025138437747955,0.004527196288108826,0.6127382516860962,0.10748814046382904,-0.005245912820100784,0.5382088422775269,0.1555260717868805,31.567710876464844,0.3587239980697632,0.19485825300216675,21.54320526123047,0.24480915069580078,-0.13778477907180786,-18.701847076416016,0.21252098679542542,-0.017632320523262024,-8.12800407409668,0.05847484990954399,-0.1965886652469635,-3.7570788860321045,0.07514157891273499,0.11323051899671555,2.2002222537994385,0.044004444032907486,-0.15124738216400146,9.844486236572266,0.11186916381120682,0.10722576081752777,8.242612838745117,0.09366605430841446,-0.048631615936756134,-12.678938865661621,0.14407885074615479,0.10066664218902588,-14.557666778564453,0.10473141819238663,-0.033426154404878616,-0.546035647392273,0.010920712724328041,0.012353289872407913,0.07676719129085541,0.0015353438211604953
