step,motion_time_s,joint_err_norm,lower_body_err,torque_clip_ratio,left_foot_contact_z,right_foot_contact_z,left_foot_contact_norm,right_foot_contact_norm,left_foot_contact_flag,right_foot_contact_flag,left_foot_slip_xy,right_foot_slip_xy,projected_gravity_x,projected_gravity_y,projected_gravity_z,root_pos_err,root_rot_err_rad,root_lin_vel_err,root_ang_vel_err,root_roll,root_pitch,root_yaw,root_height,root_xy_drift,root_x,root_y,right_foot_pos_err,right_foot_vel_err,right_foot_pos_err_x,right_foot_pos_err_y,right_foot_pos_err_z,right_foot_vel_err_x,right_foot_vel_err_y,right_foot_vel_err_z,reset,timeout,right_hip_pitch_joint_err,right_hip_pitch_joint_torque,right_hip_pitch_joint_torque_ratio,right_hip_roll_joint_err,right_hip_roll_joint_torque,right_hip_roll_joint_torque_ratio,right_hip_yaw_joint_err,right_hip_yaw_joint_torque,right_hip_yaw_joint_torque_ratio,right_knee_joint_err,right_knee_joint_torque,right_knee_joint_torque_ratio,right_ankle_pitch_joint_err,right_ankle_pitch_joint_torque,right_ankle_pitch_joint_torque_ratio,right_ankle_roll_joint_err,right_ankle_roll_joint_torque,right_ankle_roll_joint_torque_ratio
11,0.2199999950826168,0.7732794880867004,0.18521130084991455,0.0,211.67750549316406,0.0,211.67750549316406,0.0,1,0,0.1971139758825302,2.580246925354004,0.6317622661590576,0.09379031509160995,-0.7694672346115112,0.02827530726790428,1.373740315437317,0.08769024163484573,1.4914038181304932,-0.1212916299700737,0.6838245391845703,-0.5739384889602661,0.7675134539604187,0.02347612753510475,-0.009007811546325684,0.022632693871855736,0.6191586256027222,2.2057361602783203,0.6029648780822754,-0.061820004135370255,-0.1263687163591385,-0.12578940391540527,-2.2018277645111084,-0.03746312856674194,0,0,-0.2322484254837036,-8.056520462036133,0.09155137091875076,0.19525671005249023,13.558231353759766,0.15407080948352814,-0.13293227553367615,-17.483295440673828,0.198673814535141,0.0911480188369751,-11.650897979736328,0.08381941169500351,-0.026027873158454895,-0.4150967597961426,0.008301935158669949,0.018051989376544952,0.2136625349521637,0.004273250699043274
12,0.23999999463558197,0.7335412502288818,0.18598094582557678,0.0,290.09393310546875,0.0,290.09393310546875,0.0,1,0,0.023460621014237404,2.3357930183410645,0.6517144441604614,0.09374009817838669,-0.7526493072509766,0.03091740980744362,1.4203104972839355,0.07168702781200409,1.0447475910186768,-0.12390878796577454,0.7098426222801208,-0.6029529571533203,0.7659834623336792,0.02422451414167881,-0.01253361627459526,0.02081611566245556,0.6112880110740662,1.8730292320251465,0.590532660484314,-0.09345366060733795,-0.12732088565826416,-0.5846960544586182,-1.7780866622924805,0.0691145658493042,0,0,-0.25165295600891113,-13.597289085388184,0.15451465547084808,0.14400748908519745,8.692375183105469,0.09877698868513107,-0.11509375274181366,-10.800716400146484,0.1227354109287262,0.07867693901062012,-9.190698623657227,0.06612013280391693,-0.03024531900882721,-0.5144060850143433,0.010288122110068798,0.015999820083379745,0.3113746643066406,0.0062274932861328125
13,0.25999999418854713,0.710879385471344,0.18442562222480774,0.0,288.1982421875,0.0,288.1982421875,0.0,1,0,0.036220114678144455,2.0698401927948,0.6629852056503296,0.09198479354381561,-0.7429594993591309,0.032707251608371735,1.447888970375061,0.11017213016748428,0.7633028030395508,-0.12318174540996552,0.7247992753982544,-0.6147133111953735,0.7648263573646545,0.025730133056640625,-0.015243254601955414,0.020206760615110397,0.5977380871772766,1.4871917963027954,0.5733151435852051,-0.11719109117984772,-0.12192943692207336,-0.7944122552871704,-1.2142329216003418,0.3260171413421631,0,0,-0.2505948543548584,-16.495349884033203,0.18744716048240662,0.0942835807800293,4.322171688079834,0.049115587025880814,-0.0788932591676712,-4.487760543823242,0.050997279584407806,0.055663228034973145,-7.128118515014648,0.05128142982721329,-0.03636490926146507,-0.711584746837616,0.014231694862246513,0.00552509305998683,0.110298752784729,0.0022059751208871603
14,0.2799999937415123,0.7211789488792419,0.18165819346904755,0.0,304.4658203125,0.0,304.4658203125,0.0,1,0,0.03826041519641876,1.8612796068191528,0.6641037464141846,0.08773510158061981,-0.7424746751785278,0.03551055118441582,1.4620733261108398,0.11736595630645752,0.5639815330505371,-0.11762034893035889,0.7262943983078003,-0.61488938331604,0.7641793489456177,0.027624431997537613,-0.01751861721277237,0.02045784704387188,0.5804025530815125,1.1889477968215942,0.5546272397041321,-0.13142113387584686,-0.10947248339653015,-0.807957649230957,-0.6254270076751709,0.6079820990562439,0,0,-0.23833829164505005,-16.680858612060547,0.18955521285533905,0.04960796236991882,0.7684159278869629,0.008731999434530735,-0.040904998779296875,-0.475341796875,0.005401611328125,0.03604912757873535,-5.4709978103637695,0.039359696209430695,-0.03777685761451721,-0.7299763560295105,0.014599527232348919,-0.0011732261627912521,-0.027372583746910095,0.0005474516656249762
15,0.29999999329447746,0.7428337335586548,0.17890183627605438,0.0,276.5484924316406,0.0,276.5484924316406,0.0,1,0,0.04451587796211243,1.7060878276824951,0.6579705476760864,0.08111723512411118,-0.7486617565155029,0.03558862581849098,1.465510368347168,0.12317711114883423,0.49624425172805786,-0.10792859643697739,0.7181205749511719,-0.6088644862174988,0.7638958692550659,0.02952803112566471,-0.01934833824634552,0.021216096356511116,0.5672368407249451,0.9729194641113281,0.5426338911056519,-0.13410237431526184,-0.09655395150184631,-0.6454198360443115,-0.06593558192253113,0.7250227332115173,0,0,-0.21527141332626343,-15.143599510192871,0.17208635807037354,0.008424460887908936,-2.241912364959717,0.025476276874542236,-0.00816798210144043,2.221278667449951,0.025241803377866745,0.02474355697631836,-3.211019515991211,0.02310086041688919,-0.03085990995168686,-0.5473756790161133,0.01094751339405775,-0.004160668700933456,-0.07943283766508102,0.0015886567998677492
16,0.3199999928474426,0.7573280930519104,0.1760546714067459,0.0,285.34881591796875,0.0,285.34881591796875,0.0,1,0,0.02947189472615719,1.5516191720962524,0.6477351784706116,0.07414401322603226,-0.7582491040229797,0.036062050610780716,1.4632240533828735,0.11881702393293381,0.5152674913406372,-0.09747330099344254,0.7046079635620117,-0.5968725681304932,0.7638826966285706,0.031076695770025253,-0.020382918417453766,0.022404992952942848,0.5567708015441895,0.8760087490081787,0.5353471040725708,-0.12709669768810272,-0.08510932326316833,-0.30476653575897217,0.46696820855140686,0.675610363483429,0,0,-0.18642199039459229,-12.884522438049316,0.14641502499580383,-0.01896427571773529,-3.766280174255371,0.042798638343811035,0.01585659384727478,3.465970993041992,0.03938603401184082,0.015586137771606445,-1.3494091033935547,0.009707978926599026,-0.023358523845672607,-0.377347469329834,0.007546949200332165,-0.0069222962483763695,-0.15429624915122986,0.0030859250109642744
17,0.3399999924004078,0.7546555399894714,0.17352867126464844,0.0,264.3087158203125,0.0,264.3087158203125,0.0,1,0,0.03753099963068962,1.4500595331192017,0.6345746517181396,0.06675594300031662,-0.7699729204177856,0.036631032824516296,1.4564709663391113,0.13173463940620422,0.5721235275268555,-0.08648281544446945,0.6874580979347229,-0.5821148753166199,0.764102041721344,0.03187498077750206,-0.020532507449388504,0.02348397485911846,0.5514583587646484,1.1181305646896362,0.5345582962036133,-0.1136397123336792,-0.07375472784042358,0.10704052448272705,0.881809651851654,0.6790950298309326,0,0,-0.15564537048339844,-10.942466735839844,0.12434621155261993,-0.04272950440645218,-4.827550888061523,0.054858531802892685,0.025807708501815796,3.4546523094177246,0.039257410913705826,-0.00432133674621582,-0.24934476613998413,0.0017938471864908934,-0.022187694907188416,-0.461815744638443,0.00923631526529789,-0.006095880642533302,-0.14025869965553284,0.00280517409555614
18,0.35999999195337296,0.7316516041755676,0.17269447445869446,0.0,266.2296447753906,0.0,266.2296447753906,0.0,1,0,0.059234339743852615,1.3832907676696777,0.6194358468055725,0.06090600788593292,-0.7826806306838989,0.037220414727926254,1.4496694803237915,0.13688769936561584,0.5451785922050476,-0.07766065746545792,0.6680238842964172,-0.5661603212356567,0.764422595500946,0.03211437910795212,-0.020039863884449005,0.024420347064733505,0.5578271746635437,1.5086596012115479,0.5465710759162903,-0.09180144220590591,-0.0632748007774353,0.5418984889984131,1.2201581001281738,0.702576756477356,0,0,-0.1256723403930664,-9.752813339233398,0.11082742363214493,-0.04774469882249832,-4.2884521484375,0.04873241111636162,0.02646954357624054,2.845121145248413,0.03233092278242111,-0.02419257164001465,1.2990951538085938,0.00934600830078125,-0.025406770408153534,-0.576726496219635,0.011534529738128185,-0.0060944147408008575,-0.15436775982379913,0.00308735528960824
19,0.3799999915063381,0.6953701972961426,0.17426665127277374,0.0,237.478515625,0.0,237.478515625,0.0,1,0,0.036314912140369415,1.3485713005065918,0.6033037900924683,0.055249013006687164,-0.7955952882766724,0.037396639585494995,1.4418889284133911,0.15108737349510193,0.6105643510818481,-0.0693323090672493,0.6476372480392456,-0.5563288331031799,0.7648025155067444,0.031613580882549286,-0.018946006894111633,0.02486710250377655,0.5758169889450073,1.8150675296783447,0.5695749521255493,-0.06796141713857651,-0.05030699074268341,0.8713421821594238,1.3888890743255615,0.7786015272140503,0,0,-0.10158717632293701,-9.087337493896484,0.1032651960849762,-0.0452742874622345,-3.2516942024230957,0.03695106878876686,0.017009437084197998,0.6240893602371216,0.007091924548149109,-0.04181396961212158,2.744497299194336,0.01974458433687687,-0.0251007080078125,-0.5766286253929138,0.011532572098076344,-0.0019682268612086773,-0.07010677456855774,0.0014021354727447033
20,0.3999999910593033,0.6595861315727234,0.1778242290019989,0.0,261.0322265625,0.0,261.0322265625,0.0,1,0,0.07176776230335236,1.3741122484207153,0.5872160792350769,0.05058163404464722,-0.8078480958938599,0.037561360746622086,1.4313693046569824,0.1449373960494995,0.46336713433265686,-0.06253116577863693,0.6276151537895203,-0.5419928431510925,0.7653745412826538,0.03073890134692192,-0.017137695103883743,0.02542991377413273,0.6158053278923035,2.059857130050659,0.6137995719909668,-0.027413632720708847,-0.04141053557395935,1.0612680912017822,1.4851298332214355,0.9545212984085083,0,0,-0.0880168080329895,-10.653312683105469,0.12106037139892578,-0.040687963366508484,-2.670626163482666,0.030348025262355804,0.004978269338607788,-1.176993727684021,0.013374928385019302,-0.06670951843261719,4.27386474609375,0.030747229233384132,-0.027999669313430786,-0.66512531042099,0.013302505947649479,0.00029280735179781914,-0.039691925048828125,0.0007938385242596269
21,0.41999999061226845,0.6337553262710571,0.18005810678005219,0.0,227.58599853515625,0.0,227.58599853515625,0.0,1,0,0.04108632728457451,1.5172134637832642,0.5682932734489441,0.050820402801036835,-0.8212549090385437,0.03953796625137329,1.4250953197479248,0.15605533123016357,0.49163320660591125,-0.06180258467793465,0.6044301986694336,-0.531780481338501,0.7661786079406738,0.029572753235697746,-0.014280721545219421,0.026345161721110344,0.6414272785186768,2.2221035957336426,0.6411452889442444,0.0008610300719738007,-0.018997803330421448,1.0482373237609863,1.5637648105621338,1.1805009841918945,0,0,-0.08193385601043701,-12.038552284240723,0.13680173456668854,-0.027754366397857666,-1.0066053867340088,0.011438697576522827,0.003575757145881653,-1.192655086517334,0.013552898541092873,-0.08806490898132324,7.269924163818359,0.05230161175131798,-0.02771877497434616,-0.7195751667022705,0.014391503296792507,-0.002517230808734894,-0.11930733174085617,0.002386146690696478
22,0.4399999901652336,0.6235014796257019,0.18270143866539001,0.0,235.5904541015625,0.0,235.5904541015625,0.0,1,0,0.03341091424226761,1.6834208965301514,0.5520725846290588,0.056457750499248505,-0.8318821787834167,0.04077471047639847,1.4159691333770752,0.15361548960208893,0.2765241265296936,-0.0677635669708252,0.5848479270935059,-0.5195142030715942,0.7673738598823547,0.028278721496462822,-0.009919557720422745,0.027697525918483734,0.6691926121711731,2.454848527908325,0.6683505773544312,0.02998259663581848,0.015076786279678345,0.8759149312973022,1.5893503427505493,1.6531847715377808,0,0,-0.06963330507278442,-14.77088451385498,0.16785095632076263,-0.016585737466812134,-1.0029393434524536,0.011397037655115128,-0.005015179514884949,-1.7138463258743286,0.019475527107715607,-0.14975571632385254,9.992813110351562,0.07189074158668518,-0.04604387283325195,-1.457167148590088,0.02914334274828434,-0.01066579669713974,-0.4268004298210144,0.008536008186638355
23,0.4599999897181988,0.6004194617271423,0.18432125449180603,0.0,213.0682373046875,0.0,213.0682373046875,0.0,1,0,0.0645596906542778,1.8096189498901367,0.5369023680686951,0.057902365922927856,-0.841654896736145,0.04343792796134949,1.4112186431884766,0.19611196219921112,0.5459373593330383,-0.06868761777877808,0.5667610764503479,-0.5111736059188843,0.7674216628074646,0.0272164698690176,-0.004774484783411026,0.028827134519815445,0.6916762590408325,2.266899347305298,0.6878208518028259,0.05411641299724579,0.04888653755187988,0.6267818808555603,1.571824073791504,1.5084253549575806,0,0,-0.07383811473846436,-16.114242553710938,0.1831163913011551,0.0005622804164886475,0.9817104339599609,0.011155799962580204,0.004157036542892456,-1.8090126514434814,0.020556962117552757,-0.13389915227890015,15.062419891357422,0.10836273431777954,-0.02348458766937256,-0.65153568983078,0.01303071342408657,-0.009644642472267151,-0.3893299698829651,0.007786599453538656
24,0.47999998927116394,0.579680323600769,0.18760976195335388,0.0,195.5914306640625,0.0,195.5914306640625,0.0,1,0,0.07483184337615967,1.6470211744308472,0.5234262347221375,0.061845891177654266,-0.8498236536979675,0.043510135263204575,1.4010798931121826,0.1834043264389038,0.8161271214485168,-0.07264690846204758,0.5508670806884766,-0.5034385323524475,0.7671239376068115,0.027374932542443275,0.0010452643036842346,0.030260367318987846,0.7169578671455383,1.8809380531311035,0.7080926895141602,0.07866939157247543,0.08027748018503189,0.664820671081543,1.3940746784210205,1.0735442638397217,0,0,-0.08531659841537476,-16.929075241088867,0.19237585365772247,-4.456937313079834e-05,2.1201658248901367,0.024092793464660645,0.0026607364416122437,-0.9136092662811279,0.01038192305713892,-0.11619365215301514,16.4216365814209,0.11814127117395401,0.012855133041739464,0.16024860739707947,0.0032049722503870726,-0.004601001739501953,-0.18715834617614746,0.003743167035281658
25,0.4999999888241291,0.5576786398887634,0.194045290350914,0.0,175.31588745117188,16.145750045776367,175.31588745117188,16.145750045776367,1,1,0.08887304365634918,1.0399659872055054,0.5158275365829468,0.06846325099468231,-0.8539522290229797,0.041950371116399765,1.387722134590149,0.1294020414352417,0.45871278643608093,-0.0800011083483696,0.541973352432251,-0.5033936500549316,0.766126811504364,0.02877664566040039,0.006860816851258278,0.03166278824210167,0.7504866719245911,1.3216218948364258,0.7359125018119812,0.10103021562099457,0.10703232884407043,0.904994547367096,0.769769549369812,0.5788991451263428,0,0,-0.0999191403388977,-17.43880844116211,0.19816827774047852,-0.006844475865364075,3.2435803413391113,0.03685886785387993,0.0008729174733161926,-2.7675490379333496,0.03144942224025726,-0.10765951871871948,4.44331169128418,0.03196627274155617,0.041999928653240204,1.0984013080596924,0.021968025714159012,-0.042129963636398315,-1.0889942646026611,0.02177988551557064
26,0.5199999883770943,0.5537020564079285,0.19752702116966248,0.0,194.84384155273438,16.000526428222656,194.84384155273438,16.000526428222656,1,1,0.1216275617480278,0.7414035201072693,0.5019939541816711,0.081383615732193,-0.8610334992408752,0.041701722890138626,1.3845748901367188,0.1416308581829071,1.043392539024353,-0.09423854947090149,0.5259027481079102,-0.5188413858413696,0.7657755613327026,0.030814500525593758,0.011316966265439987,0.032950326800346375,0.7710997462272644,0.9637995958328247,0.7541273832321167,0.10801923274993896,0.11924158781766891,0.8207069635391235,0.3919109106063843,0.318991482257843,0,0,-0.13296931982040405,-22.731048583984375,0.2583073675632477,-0.029805883765220642,-2.2343087196350098,0.02538987249135971,-0.004932291805744171,-0.934489905834198,0.010619203560054302,-0.10263153910636902,3.686309814453125,0.02652021497488022,0.08182443678379059,1.7529714107513428,0.035059429705142975,-0.055496200919151306,-1.3852941989898682,0.027705883607268333
27,0.5399999879300594,0.5531824827194214,0.20039188861846924,0.0,276.03521728515625,20.93549346923828,276.03521728515625,20.93549346923828,1,1,0.02721511200070381,0.24955028295516968,0.4887712597846985,0.08897020667791367,-0.8678634762763977,0.04420192167162895,1.3798606395721436,0.09199224412441254,0.6420305967330933,-0.10215947031974792,0.5106807351112366,-0.5244634747505188,0.7655985355377197,0.03324389085173607,0.014501312747597694,0.034551769495010376,0.7824852466583252,0.5167649388313293,0.7645006775856018,0.10563773661851883,0.12908339500427246,0.4443364143371582,-0.08897526562213898,0.24838384985923767,0,0,-0.17671418190002441,-26.543790817260742,0.3016339838504791,-0.058224812150001526,-4.183036804199219,0.0475345104932785,-0.007052913308143616,1.6409159898757935,0.01864677295088768,-0.0990091860294342,-0.24203109741210938,0.0017412309534847736,0.10412764549255371,2.136080026626587,0.04272159934043884,-0.06340454518795013,-1.3824518918991089,0.027649037539958954
28,0.5599999874830246,0.5531947016716003,0.2023696005344391,0.0,211.6916046142578,20.67252540588379,211.6916046142578,20.67252540588379,1,1,0.04929152503609657,0.24925708770751953,0.4766433835029602,0.09548408538103104,-0.8738954663276672,0.04292701557278633,1.3693437576293945,0.06722414493560791,0.6719820499420166,-0.10883085429668427,0.4968324899673462,-0.5285291075706482,0.7659718990325928,0.03519340232014656,0.016376495361328125,0.03595203161239624,0.7860255837440491,0.2027437388896942,0.7676113843917847,0.10346744954586029,0.13380366563796997,0.19195041060447693,-0.04015640914440155,0.05145411938428879,0,0,-0.20929524302482605,-29.818382263183594,0.33884525299072266,-0.072735995054245,-5.968653202056885,0.06782560795545578,-0.007697589695453644,1.687741994857788,0.019178885966539383,-0.08084091544151306,-1.194936752319336,0.00859666708856821,0.10340555012226105,1.99846351146698,0.039969269186258316,-0.0605955570936203,-1.3155262470245361,0.026310525834560394
